symbol,sector,score,entry_date,exit_date,entry,exit,shares,pnl,pnl_pct,outcome
MNST,—,66,2026-01-20,2026-03-02,81.54,80.94,154.6966,-93.82,-0.73,B:ATR2.5x
FDX,—,74,2026-01-30,2026-03-03,259.7,307.58,24.0985,1152.59,18.44,A:EMA8
AMAT,SMH,79,2026-02-25,2026-03-03,395.27,350.79,17.786,-792.25,-11.25,A:EMA8
AMAT,SMH,79,2026-02-25,2026-03-03,395.27,350.79,17.786,-792.25,-11.25,A:EMA21
AMAT,SMH,79,2026-02-25,2026-03-03,395.27,350.79,35.5721,-1583.5,-11.25,B:ATR2.5x
TER,—,79,2026-01-05,2026-03-06,219.68,272.64,28.6309,1515.18,24.11,A:EMA21
TER,—,79,2026-01-05,2026-03-06,219.68,272.64,57.2618,3031.36,24.11,B:ATR2.5x
FDX,—,74,2026-01-30,2026-03-06,259.7,288.74,24.0985,698.54,11.18,A:EMA21
FDX,—,74,2026-01-30,2026-03-06,259.7,288.74,48.197,1398.08,11.18,B:ATR2.5x
VZ,XLC,73,2026-03-03,2026-03-09,50.91,50.37,131.3149,-71.68,-1.05,A:EMA8
NOC,—,79,2026-03-02,2026-03-10,768.63,733.88,8.9827,-313.46,-4.52,A:EMA8
QSR,—,55,2026-03-06,2026-03-10,74.04,71.89,87.6026,-189.35,-2.9,A:EMA8
LMT,XLI,78,2026-02-19,2026-03-13,667.04,645.03,10.4601,-231.5,-3.3,A:EMA21
LMT,XLI,78,2026-02-19,2026-03-16,667.04,644.23,20.9202,-478.71,-3.42,B:ATR2.5x
NOC,—,79,2026-03-02,2026-03-17,768.63,722.94,8.9827,-411.67,-5.94,A:EMA21
NOC,—,79,2026-03-02,2026-03-17,768.63,722.94,17.9653,-822.34,-5.94,B:ATR2.5x
VZ,XLC,73,2026-03-03,2026-03-18,50.91,49.52,131.3149,-184.44,-2.74,A:EMA21
EQT,—,63,2026-03-11,2026-03-18,63.88,63.42,99.5645,-46.69,-0.71,A:EMA8
LNT,—,64,2026-03-16,2026-03-18,73.09,71.65,87.6195,-127.08,-1.96,A:EMA8
LNT,—,64,2026-03-16,2026-03-20,73.09,68.61,87.6195,-393.92,-6.13,A:EMA21
LNT,—,64,2026-03-16,2026-03-20,73.09,68.61,175.239,-786.83,-6.13,B:ATR2.5x
MU,SMH,80,2026-03-17,2026-03-20,462.06,422.27,13.8036,-550.55,-8.61,A:EMA8
MU,SMH,80,2026-03-17,2026-03-23,462.06,403.74,13.8036,-806.22,-12.62,A:EMA21
MU,SMH,80,2026-03-17,2026-03-24,462.06,394.94,27.6072,-1854.57,-14.53,B:ATR2.5x
QSR,—,55,2026-03-06,2026-03-27,74.04,71.31,87.6026,-240.08,-3.68,A:EMA21
EQT,—,63,2026-03-11,2026-03-31,63.88,63.54,99.5645,-34.76,-0.53,A:EMA21
EQT,—,63,2026-03-11,2026-04-01,63.88,61.0,199.1289,-575.53,-4.51,B:ATR2.5x
VZ,XLC,73,2026-03-03,2026-04-06,50.91,49.08,262.6298,-483.27,-3.6,B:ATR2.5x
GLW,—,70,2026-04-08,2026-04-17,165.23,164.13,36.8836,-41.77,-0.66,A:EMA8
EQIX,—,76,2026-04-08,2026-04-27,1018.47,1088.22,5.9858,416.21,6.85,A:EMA8
TER,—,74,2026-04-08,2026-04-28,358.58,379.56,16.9988,355.44,5.85,A:EMA8
GLW,—,70,2026-04-08,2026-04-28,165.23,152.82,36.8836,-459.04,-7.51,A:EMA21
GLW,—,70,2026-04-08,2026-04-28,165.23,152.82,73.7671,-917.07,-7.51,B:ATR2.5x
ROST,—,69,2026-04-08,2026-04-28,224.65,225.18,27.1237,13.18,0.24,A:EMA8
TER,—,74,2026-04-08,2026-04-29,358.58,305.87,16.9988,-897.19,-14.7,A:EMA21
TER,—,74,2026-04-08,2026-04-29,358.58,305.87,33.9976,-1793.38,-14.7,B:ATR2.5x
EQIX,—,76,2026-04-08,2026-05-07,1018.47,1065.16,5.9858,278.2,4.58,A:EMA21
EQIX,—,76,2026-04-08,2026-05-07,1018.47,1065.16,11.9716,557.4,4.58,B:ATR2.5x
ROST,—,69,2026-04-08,2026-05-07,224.65,224.14,27.1237,-14.98,-0.23,A:EMA21
ROST,—,69,2026-04-08,2026-05-11,224.65,214.23,54.2474,-566.83,-4.64,B:ATR2.5x
WST,—,64,2026-05-07,2026-05-12,322.27,311.6,18.8188,-201.97,-3.31,A:EMA8
QSR,—,55,2026-03-06,2026-05-13,74.04,76.33,175.2051,399.05,3.09,B:ATR2.5x
WST,—,64,2026-05-07,2026-05-13,322.27,301.95,37.6375,-766.34,-6.31,B:ATR2.5x
NUE,—,57,2026-04-28,2026-05-15,225.29,226.68,27.4346,36.87,0.62,A:EMA8
ON,SMH,70,2026-05-11,2026-05-18,107.33,109.27,57.3385,109.99,1.81,A:EMA8
MRVL,SMH,76,2026-05-13,2026-05-18,178.09,168.68,35.0506,-331.28,-5.29,A:EMA8
NUE,—,57,2026-04-28,2026-06-03,225.29,257.6,82.3038,2657.57,14.34,EOD
STM,—,73,2026-04-29,2026-06-03,52.71,79.67,454.4913,12250.18,51.14,EOD
WST,—,64,2026-05-07,2026-06-03,322.27,316.15,18.8188,-116.34,-1.9,EOD
ON,SMH,70,2026-05-11,2026-06-03,107.33,133.86,172.0156,4563.07,24.73,EOD
MRVL,SMH,76,2026-05-13,2026-06-03,178.09,301.5,105.1518,12974.7,69.29,EOD
