symbol,sector,score,entry_date,exit_date,entry,exit,shares,pnl,pnl_pct,outcome
META,XLC,85,2024-03-01,2024-03-28,502.7,484.85,18.7689,-336.53,-3.55,EMA21
GE,XLI,63,2024-02-13,2024-04-02,113.16,136.4,80.1461,1861.2,20.54,PARTIAL
DIS,XLC,71,2024-03-25,2024-04-03,119.46,118.92,81.3133,-45.0,-0.45,PARTIAL
NVDA,SMH,69,2024-02-05,2024-04-04,69.39,85.78,129.4874,2121.53,23.63,EMA21
PGR,—,70,2024-03-13,2024-04-09,199.9,204.71,47.9742,229.15,2.41,PARTIAL
PGR,—,70,2024-03-13,2024-04-09,199.9,204.5,47.9742,219.33,2.3,EMA21
HIG,—,67,2024-03-28,2024-04-09,103.13,98.82,94.0535,-407.05,-4.18,PARTIAL
HIG,—,67,2024-03-28,2024-04-09,103.13,98.72,94.0535,-416.35,-4.28,EMA21
GD,—,60,2024-04-04,2024-04-09,293.45,288.7,32.7088,-157.16,-1.62,PARTIAL
DIS,XLC,71,2024-03-25,2024-04-12,119.46,113.84,81.3133,-458.2,-4.7,EMA21
FCX,—,57,2024-04-09,2024-04-12,51.34,49.45,185.5805,-353.32,-3.69,PARTIAL
GD,—,60,2024-04-04,2024-04-15,293.45,284.32,32.7088,-300.19,-3.11,EMA21
EOG,XLE,60,2024-04-09,2024-04-15,137.17,132.32,69.4725,-338.15,-3.53,PARTIAL
GE,XLI,63,2024-02-13,2024-04-19,113.16,147.84,80.1461,2777.76,30.64,EMA21
FCX,—,57,2024-04-09,2024-04-23,51.34,47.92,185.5805,-636.75,-6.67,EMA21
PGR,—,68,2024-04-19,2024-04-25,214.86,209.96,43.6024,-215.01,-2.28,PARTIAL
PGR,—,68,2024-04-19,2024-04-26,214.86,207.72,43.6024,-312.99,-3.32,EMA21
EOG,XLE,60,2024-04-09,2024-04-30,137.17,131.93,69.4725,-365.39,-3.82,EMA21
WFC,XLF,66,2024-04-18,2024-04-30,58.79,59.29,158.875,78.47,0.86,PARTIAL
ELV,—,56,2024-04-18,2024-04-30,525.61,528.32,17.7664,46.57,0.51,PARTIAL
GE,XLI,84,2024-04-23,2024-05-01,162.75,159.62,57.5419,-181.6,-1.92,PARTIAL
GE,XLI,84,2024-04-23,2024-05-13,162.75,159.26,57.5419,-202.28,-2.14,EMA21
CMG,—,71,2024-04-26,2024-05-14,63.79,63.5,145.8487,-44.2,-0.46,PARTIAL
WFC,XLF,66,2024-04-18,2024-05-23,58.79,59.59,158.875,126.15,1.37,EMA21
FIS,—,63,2024-05-13,2024-05-23,75.81,76.27,122.9493,55.21,0.61,PARTIAL
ELV,—,56,2024-04-18,2024-05-24,525.61,520.63,17.7664,-90.02,-0.95,EMA21
LDOS,—,68,2024-04-30,2024-05-28,140.33,147.51,65.5808,468.98,5.11,PARTIAL
CMG,—,71,2024-04-26,2024-05-29,63.79,61.37,145.8487,-354.92,-3.8,EMA21
FIS,—,63,2024-05-13,2024-05-29,75.81,74.37,122.9493,-178.83,-1.9,EMA21
APH,—,68,2024-05-23,2024-05-29,68.25,66.51,136.8489,-240.69,-2.56,PARTIAL
DELL,XLK,59,2024-05-29,2024-05-31,179.35,139.49,51.1395,-2040.08,-22.23,PARTIAL
DELL,XLK,59,2024-05-29,2024-05-31,179.35,139.35,51.1395,-2047.22,-22.3,EMA21
WDC,—,62,2024-05-29,2024-06-03,58.56,56.63,156.6618,-303.1,-3.29,PARTIAL
LDOS,—,68,2024-04-30,2024-06-04,140.33,144.3,65.5808,258.92,2.83,EMA21
APH,—,68,2024-05-23,2024-06-04,68.25,64.93,136.8489,-456.13,-4.87,EMA21
NEE,—,83,2024-05-31,2024-06-04,80.08,77.11,108.3006,-323.43,-3.71,PARTIAL
SO,—,65,2024-06-04,2024-06-06,80.77,78.61,105.408,-229.59,-2.68,PARTIAL
NEE,—,83,2024-05-31,2024-06-07,80.08,75.28,108.3006,-522.11,-6.0,EMA21
SO,—,65,2024-06-04,2024-06-07,80.77,77.82,105.408,-312.61,-3.65,EMA21
KDP,—,66,2024-06-04,2024-06-10,34.85,34.14,244.3693,-173.76,-2.02,PARTIAL
KDP,—,66,2024-06-04,2024-06-11,34.85,33.78,244.3693,-262.63,-3.07,EMA21
FSLR,—,70,2024-05-24,2024-06-14,276.96,273.47,33.7063,-119.07,-1.26,PARTIAL
BSX,—,64,2024-06-07,2024-06-17,77.17,76.15,109.5046,-113.17,-1.32,PARTIAL
FSLR,—,70,2024-05-24,2024-06-20,276.96,259.68,33.7063,-584.0,-6.24,EMA21
WDC,—,62,2024-05-29,2024-06-20,58.56,57.56,156.6618,-157.11,-1.7,EMA21
WMT,XLP,60,2024-06-20,2024-06-25,68.06,67.39,124.3516,-85.83,-1.0,PARTIAL
IP,—,59,2024-06-20,2024-06-27,46.59,43.23,181.6477,-611.63,-7.21,PARTIAL
IP,—,59,2024-06-20,2024-06-27,46.59,43.19,181.6477,-619.49,-7.3,EMA21
BSX,—,64,2024-06-07,2024-07-01,77.17,76.3,109.5046,-97.46,-1.14,EMA21
VRSK,—,61,2024-06-07,2024-07-01,264.21,267.98,31.979,118.89,1.42,PARTIAL
GOOG,XLC,65,2024-06-27,2024-07-11,187.01,187.21,44.7515,7.31,0.11,PARTIAL
NTAP,—,65,2024-06-11,2024-07-12,125.57,130.1,68.6586,309.84,3.61,PARTIAL
NTAP,—,65,2024-06-11,2024-07-17,125.57,127.23,68.6586,112.37,1.32,EMA21
GOOG,XLC,65,2024-06-27,2024-07-17,187.01,182.35,44.7515,-210.19,-2.49,EMA21
TRGP,—,60,2024-07-01,2024-07-24,131.38,131.55,63.4221,9.86,0.14,PARTIAL
TRGP,—,60,2024-07-01,2024-07-24,131.38,131.42,63.4221,1.52,0.04,EMA21
EXR,—,64,2024-07-17,2024-07-24,167.94,161.79,50.1651,-310.28,-3.67,PARTIAL
VTR,—,63,2024-07-17,2024-07-25,53.47,53.16,157.5286,-50.23,-0.58,PARTIAL
WMT,XLP,60,2024-06-20,2024-07-30,68.06,69.09,124.3516,125.56,1.5,EMA21
VRSK,—,61,2024-06-07,2024-07-31,264.21,261.36,31.979,-92.76,-1.08,EMA21
EXR,—,64,2024-07-17,2024-07-31,167.94,159.38,50.1651,-431.1,-5.1,EMA21
PM,XLP,61,2024-07-24,2024-08-05,111.53,113.5,74.5968,145.76,1.77,PARTIAL
NEM,—,61,2024-07-31,2024-08-05,49.11,47.01,168.5882,-356.0,-4.28,PARTIAL
NEM,—,61,2024-07-31,2024-08-07,49.11,46.33,168.5882,-469.98,-5.66,EMA21
AMT,—,64,2024-07-30,2024-08-08,223.23,223.5,37.6271,8.65,0.12,PARTIAL
AMT,—,64,2024-07-30,2024-08-15,223.23,217.73,37.6271,-208.28,-2.46,EMA21
IRM,—,74,2024-07-31,2024-08-29,102.64,111.93,80.6752,748.13,9.05,PARTIAL
MELI,—,49,2024-08-07,2024-09-03,1861.19,1989.17,4.4766,571.45,6.88,PARTIAL
IRM,—,74,2024-07-31,2024-09-05,102.64,108.92,80.6752,504.68,6.11,EMA21
TRGP,—,66,2024-08-15,2024-09-06,142.94,146.68,59.3295,219.94,2.61,PARTIAL
UHS,—,73,2024-09-05,2024-09-06,239.5,229.04,36.4775,-383.27,-4.37,PARTIAL
UHS,—,73,2024-09-05,2024-09-09,239.5,226.17,36.4775,-487.79,-5.57,EMA21
PM,XLP,61,2024-07-24,2024-09-18,111.53,120.78,74.5968,688.48,8.29,EMA21
VTR,—,63,2024-07-17,2024-09-19,53.47,62.11,157.5286,1358.6,16.15,EMA21
LEN,—,70,2024-09-19,2024-09-20,192.6,182.1,45.24,-476.75,-5.45,PARTIAL
PSA,—,74,2024-09-09,2024-09-25,351.78,359.4,24.5335,185.42,2.17,PARTIAL
LEN,—,70,2024-09-19,2024-09-25,192.6,181.59,45.24,-499.9,-5.72,EMA21
TRGP,—,66,2024-08-15,2024-09-26,142.94,146.09,59.3295,185.17,2.2,EMA21
MELI,—,49,2024-08-07,2024-09-30,1861.19,2048.88,4.4766,838.73,10.08,EMA21
IBM,XLK,70,2024-09-25,2024-10-01,221.41,219.24,39.0116,-86.02,-0.98,PARTIAL
MMM,—,78,2024-09-26,2024-10-02,139.55,135.36,61.7279,-260.09,-3.0,PARTIAL
PSA,—,74,2024-09-09,2024-10-03,351.78,352.47,24.5335,15.41,0.2,EMA21
PH,—,63,2024-09-18,2024-10-08,609.52,627.03,14.2845,248.61,2.87,PARTIAL
MMM,—,78,2024-09-26,2024-10-10,139.55,133.26,61.7279,-389.88,-4.51,EMA21
LMT,XLI,72,2024-09-30,2024-10-10,585.03,597.19,14.6068,176.17,2.08,PARTIAL
FTNT,IGV,80,2024-10-10,2024-10-17,82.55,80.82,105.8805,-184.29,-2.09,PARTIAL
LMT,XLI,72,2024-09-30,2024-10-22,585.03,576.11,14.6068,-131.69,-1.52,EMA21
PH,—,63,2024-09-18,2024-10-24,609.52,623.2,14.2845,194.01,2.25,EMA21
IBM,XLK,70,2024-09-25,2024-10-24,221.41,218.06,39.0116,-131.98,-1.51,EMA21
TRGP,—,67,2024-10-24,2024-10-28,168.7,164.64,51.1516,-209.54,-2.41,PARTIAL
FTNT,IGV,80,2024-10-10,2024-10-29,82.55,79.25,105.8805,-350.38,-3.99,EMA21
PLTR,IGV,74,2024-10-03,2024-10-30,39.27,43.67,217.4894,954.75,11.2,PARTIAL
TMUS,XLC,68,2024-10-24,2024-10-30,233.75,222.66,36.9246,-410.93,-4.74,PARTIAL
PLTR,IGV,74,2024-10-03,2024-10-31,39.27,41.5,217.4894,482.69,5.67,EMA21
FI,—,65,2024-10-22,2024-10-31,199.83,197.8,43.3251,-89.39,-1.02,PARTIAL
TTD,—,79,2024-10-29,2024-11-01,121.72,119.13,70.2896,-183.33,-2.13,PARTIAL
TTD,—,79,2024-10-29,2024-11-15,121.72,117.97,70.2896,-264.7,-3.08,EMA21
UNM,—,72,2024-11-15,2024-12-04,73.25,75.63,119.1623,282.54,3.25,PARTIAL
FI,—,65,2024-10-22,2024-12-05,199.83,203.69,43.3251,165.92,1.93,EMA21
TMUS,XLC,68,2024-10-24,2024-12-09,233.75,228.52,36.9246,-194.62,-2.24,EMA21
TRGP,—,67,2024-10-24,2024-12-09,168.7,186.65,51.1516,916.4,10.64,EMA21
BKNG,XLY,69,2024-10-31,2024-12-09,187.2,205.88,44.8453,836.09,9.98,PARTIAL
UAL,—,87,2024-12-05,2024-12-09,102.52,95.97,86.9464,-571.0,-6.39,PARTIAL
UNM,—,72,2024-11-15,2024-12-10,73.25,72.73,119.1623,-63.2,-0.71,EMA21
CMI,—,67,2024-12-09,2024-12-10,383.73,377.53,22.4305,-140.47,-1.61,PARTIAL
CMI,—,67,2024-12-09,2024-12-13,383.73,366.96,22.4305,-377.61,-4.37,EMA21
MRVL,SMH,70,2024-12-13,2024-12-17,120.87,112.19,72.4073,-629.47,-7.18,PARTIAL
BKNG,XLY,69,2024-10-31,2024-12-18,187.2,197.43,44.8453,457.44,5.47,EMA21
UAL,—,87,2024-12-05,2024-12-18,102.52,91.33,86.9464,-974.36,-10.91,EMA21
AAPL,XLK,60,2024-12-10,2024-12-18,247.97,247.93,34.7789,-2.97,-0.02,PARTIAL
TSLA,XLY,76,2024-12-09,2024-12-20,390.1,420.85,22.0677,677.03,7.88,PARTIAL
PLTR,IGV,73,2024-12-24,2024-12-30,82.45,77.14,104.618,-556.45,-6.43,PARTIAL
TSLA,XLY,76,2024-12-09,2024-12-31,390.1,403.23,22.0677,288.3,3.37,EMA21
AAPL,XLK,60,2024-12-10,2025-01-02,247.97,243.48,34.7789,-157.45,-1.81,EMA21
PLTR,IGV,73,2024-12-24,2025-01-07,82.45,69.89,104.618,-1315.59,-15.24,EMA21
VRSN,—,59,2024-12-31,2025-01-10,207.13,206.98,39.9636,-7.46,-0.07,PARTIAL
RL,—,68,2025-01-06,2025-01-10,243.15,237.22,34.5752,-206.64,-2.44,PARTIAL
TPR,—,81,2024-12-26,2025-01-13,66.23,66.72,129.8742,61.32,0.73,PARTIAL
MRVL,SMH,70,2024-12-13,2025-01-27,120.87,100.18,72.4073,-1499.4,-17.12,EMA21
BSX,—,57,2025-01-07,2025-02-18,92.06,105.3,90.1528,1191.56,14.37,PARTIAL
V,XLF,65,2025-01-27,2025-02-20,334.81,350.31,25.1791,388.96,4.63,PARTIAL
RL,—,68,2025-01-06,2025-02-25,243.15,267.77,34.5752,849.51,10.12,EMA21
BSX,—,57,2025-01-07,2025-02-25,92.06,100.57,90.1528,765.28,9.24,EMA21
TPR,—,81,2024-12-26,2025-03-04,66.23,81.15,129.8742,1935.59,22.52,EMA21
PM,XLP,65,2025-02-25,2025-03-04,157.55,153.87,56.1439,-207.71,-2.33,PARTIAL
EXC,—,64,2025-02-25,2025-03-04,44.08,43.66,200.6509,-85.19,-0.95,PARTIAL
V,XLF,65,2025-01-27,2025-03-06,334.81,343.64,25.1791,220.99,2.64,EMA21
YUM,—,64,2025-03-04,2025-03-11,158.54,156.62,55.1656,-107.15,-1.21,PARTIAL
AZO,—,69,2025-03-06,2025-03-11,3618.68,3560.98,2.4112,-140.63,-1.59,PARTIAL
EXC,—,64,2025-02-25,2025-03-12,44.08,42.55,200.6509,-308.32,-3.47,EMA21
VRSN,—,59,2024-12-31,2025-03-13,207.13,233.21,39.9636,1040.91,12.59,EMA21
WMB,—,62,2025-03-24,2025-03-27,61.14,59.4,141.3485,-247.25,-2.84,PARTIAL
PM,XLP,65,2025-02-25,2025-04-04,157.55,150.39,56.1439,-403.03,-4.54,EMA21
YUM,—,64,2025-03-04,2025-04-04,158.54,147.61,55.1656,-604.38,-6.89,EMA21
AZO,—,69,2025-03-06,2025-04-04,3618.68,3647.76,2.4112,68.61,0.8,EMA21
WMB,—,62,2025-03-24,2025-04-04,61.14,54.49,141.3485,-941.57,-10.88,EMA21
MNST,—,57,2025-03-24,2025-04-04,57.88,57.05,149.291,-124.64,-1.43,PARTIAL
MNST,—,57,2025-03-24,2025-04-08,57.88,54.93,149.291,-441.73,-5.09,EMA21
TJX,XLY,62,2025-05-12,2025-05-21,131.6,130.96,63.9112,-41.81,-0.48,PARTIAL
TJX,XLY,62,2025-05-12,2025-05-22,131.6,129.39,63.9112,-142.72,-1.68,EMA21
MELI,—,60,2025-05-12,2025-05-23,2506.61,2506.58,3.3547,-1.63,-0.0,PARTIAL
PAYC,—,60,2025-05-12,2025-05-29,258.59,255.55,32.5078,-100.15,-1.17,PARTIAL
MOS,—,63,2025-05-12,2025-06-06,32.98,34.78,255.0874,459.25,5.48,PARTIAL
MELI,—,60,2025-05-12,2025-06-06,2506.61,2478.67,3.3547,-95.26,-1.11,EMA21
MOS,—,63,2025-05-12,2025-06-09,32.98,34.54,255.0874,396.88,4.74,EMA21
PAYC,—,60,2025-05-12,2025-06-10,258.59,253.74,32.5078,-159.09,-1.87,EMA21
PM,XLP,67,2025-05-23,2025-06-10,178.33,178.94,47.762,27.54,0.34,PARTIAL
BA,XLI,73,2025-06-09,2025-06-12,217.68,203.65,39.7026,-558.76,-6.45,PARTIAL
BA,XLI,73,2025-06-09,2025-06-12,217.68,203.44,39.7026,-566.85,-6.54,EMA21
APH,—,60,2025-05-12,2025-06-13,84.53,92.44,99.4648,785.88,9.37,PARTIAL
JCI,—,73,2025-06-06,2025-06-13,103.87,101.92,83.7287,-165.11,-1.88,PARTIAL
PM,XLP,67,2025-05-23,2025-06-25,178.33,179.33,47.762,46.17,0.56,EMA21
NDAQ,—,63,2025-06-10,2025-07-08,86.14,88.55,99.557,238.12,2.79,PARTIAL
STX,—,90,2025-06-25,2025-07-08,138.65,144.4,62.0586,355.15,4.14,PARTIAL
MSFT,IGV,67,2025-06-12,2025-07-22,479.25,505.02,17.8856,459.31,5.38,PARTIAL
NDAQ,—,63,2025-06-10,2025-07-23,86.14,88.15,99.557,198.48,2.33,EMA21
JCI,—,73,2025-06-06,2025-07-29,103.87,103.09,83.7287,-67.47,-0.76,EMA21
AVGO,SMH,76,2025-07-29,2025-08-01,297.66,288.5,29.9113,-275.56,-3.08,PARTIAL
STX,—,90,2025-06-25,2025-08-06,138.65,147.05,62.0586,519.68,6.06,EMA21
WDC,—,93,2025-07-23,2025-08-06,69.38,73.74,127.9084,557.16,6.3,PARTIAL
PLTR,IGV,68,2025-08-06,2025-08-15,179.68,177.08,50.0714,-131.8,-1.45,PARTIAL
MSFT,IGV,67,2025-06-12,2025-08-18,479.25,516.32,17.8856,661.54,7.74,EMA21
AVGO,SMH,76,2025-07-29,2025-08-19,297.66,294.47,29.9113,-96.93,-1.07,EMA21
PLTR,IGV,68,2025-08-06,2025-08-19,179.68,157.51,50.0714,-1111.6,-12.34,EMA21
STX,—,82,2025-08-18,2025-08-21,158.83,154.52,56.6643,-245.4,-2.71,PARTIAL
JNJ,XLV,60,2025-08-19,2025-08-26,177.94,176.4,49.764,-78.16,-0.87,PARTIAL
WYNN,—,64,2025-08-19,2025-09-05,112.92,120.84,78.4327,619.63,7.01,PARTIAL
JNJ,XLV,60,2025-08-19,2025-09-10,177.94,175.53,49.764,-121.73,-1.36,EMA21
ANET,XLK,85,2025-09-10,2025-09-12,150.84,139.32,62.9278,-726.45,-7.64,PARTIAL
WYNN,—,64,2025-08-19,2025-10-03,112.92,123.47,78.4327,826.3,9.35,EMA21
STX,—,82,2025-08-18,2025-10-09,158.83,221.37,56.6643,3542.32,39.38,EMA21
APH,—,60,2025-05-12,2025-10-10,84.53,121.52,99.4648,3677.69,43.76,EMA21
MU,SMH,67,2025-10-03,2025-10-10,187.98,181.51,54.3889,-353.45,-3.44,PARTIAL
GLW,—,93,2025-10-09,2025-10-10,87.26,82.94,115.343,-499.92,-4.95,PARTIAL
MNST,—,64,2025-10-10,2025-10-13,69.68,67.12,139.506,-358.53,-3.67,PARTIAL
WDC,—,93,2025-07-23,2025-10-14,69.38,112.96,127.9084,5573.37,62.82,EMA21
ANET,XLK,85,2025-09-10,2025-10-14,150.84,138.58,62.9278,-772.92,-8.13,EMA21
NEM,—,83,2025-10-14,2025-10-17,90.61,90.72,105.8198,10.37,0.12,PARTIAL
NEM,—,83,2025-10-14,2025-10-21,90.61,86.19,105.8198,-469.43,-4.88,EMA21
CAT,XLI,64,2025-10-14,2025-10-22,527.89,513.65,18.1608,-260.09,-2.7,PARTIAL
MNST,—,64,2025-10-10,2025-10-29,69.68,66.46,139.506,-450.09,-4.62,EMA21
GLW,—,93,2025-10-09,2025-11-04,87.26,85.08,115.343,-252.67,-2.5,EMA21
LRCX,SMH,83,2025-10-29,2025-11-04,160.8,155.7,61.9774,-317.36,-3.17,PARTIAL
WBD,—,72,2025-10-21,2025-11-12,20.35,22.18,473.5167,866.29,9.01,PARTIAL
LRCX,SMH,83,2025-10-29,2025-11-13,160.8,153.09,61.9774,-479.25,-4.79,EMA21
CAT,XLI,64,2025-10-14,2025-11-18,527.89,546.06,18.1608,328.44,3.44,EMA21
MU,SMH,67,2025-10-03,2025-11-19,187.98,225.58,54.3889,2043.57,20.0,EMA21
VLO,—,67,2025-11-18,2025-11-20,185.58,170.73,55.2226,-821.21,-8.0,PARTIAL
VLO,—,67,2025-11-18,2025-11-20,185.58,170.56,55.2226,-830.64,-8.09,EMA21
LLY,XLV,70,2025-11-04,2025-12-01,907.59,1057.36,10.8491,1623.44,16.5,PARTIAL
HCA,—,64,2025-11-19,2025-12-03,481.44,486.53,21.1691,106.08,1.06,PARTIAL
UHS,—,69,2025-11-21,2025-12-03,232.11,230.03,43.6472,-91.88,-0.89,PARTIAL
UHS,—,69,2025-11-21,2025-12-03,232.11,229.8,43.6472,-101.92,-0.99,EMA21
LLY,XLV,70,2025-11-04,2025-12-05,907.59,1008.79,10.8491,1096.53,11.15,EMA21
VTR,—,58,2025-11-13,2025-12-09,77.3,79.97,131.3258,348.9,3.45,PARTIAL
VTR,—,58,2025-11-13,2025-12-10,77.3,77.61,131.3258,39.42,0.4,EMA21
HCA,—,64,2025-11-19,2025-12-10,481.44,468.03,21.1691,-285.55,-2.79,EMA21
TER,—,84,2025-12-03,2025-12-12,195.24,193.27,51.9786,-103.52,-1.01,PARTIAL
CAT,XLI,77,2025-12-05,2025-12-12,603.65,597.59,17.0064,-104.58,-1.0,PARTIAL
AMAT,SMH,84,2025-12-10,2025-12-12,275.37,259.08,37.8221,-617.61,-5.92,PARTIAL
MU,SMH,80,2025-12-10,2025-12-12,263.92,241.02,39.4562,-905.11,-8.68,PARTIAL
MU,SMH,80,2025-12-10,2025-12-15,263.92,237.14,39.4562,-1058.03,-10.15,EMA21
TER,—,84,2025-12-03,2025-12-17,195.24,184.93,51.9786,-537.08,-5.28,EMA21
CAT,XLI,77,2025-12-05,2025-12-17,603.65,561.05,17.0064,-726.06,-7.06,EMA21
AMAT,SMH,84,2025-12-10,2025-12-17,275.37,247.9,37.8221,-1040.57,-9.98,EMA21
STLD,—,70,2025-12-18,2025-12-29,174.72,172.79,55.0611,-107.55,-1.1,PARTIAL
HLT,—,61,2025-12-17,2025-12-30,293.23,290.28,32.9893,-98.81,-1.01,PARTIAL
GM,—,77,2025-12-15,2025-12-31,82.05,81.28,121.0794,-94.28,-0.93,PARTIAL
DG,—,62,2025-12-17,2025-12-31,137.08,132.7,70.5812,-310.36,-3.19,PARTIAL
STLD,—,70,2025-12-18,2025-12-31,174.72,169.2,55.0611,-305.65,-3.16,EMA21
HLT,—,61,2025-12-17,2026-01-05,293.23,285.34,32.9893,-261.89,-2.69,EMA21
GM,—,77,2025-12-15,2026-01-14,82.05,81.11,121.0794,-115.0,-1.14,EMA21
DD,—,74,2026-01-05,2026-01-14,42.04,42.87,231.7855,189.71,1.96,PARTIAL
WBD,—,72,2025-10-21,2026-01-20,20.35,28.2,473.5167,3716.26,38.59,EMA21
TER,—,83,2026-01-02,2026-01-20,207.73,223.87,46.3078,746.0,7.77,PARTIAL
DLTR,—,79,2026-01-14,2026-01-20,140.4,133.99,70.8493,-455.59,-4.56,PARTIAL
DLTR,—,79,2026-01-14,2026-01-22,140.4,126.6,70.8493,-979.39,-9.83,EMA21
ILMN,—,84,2026-01-22,2026-01-28,154.07,149.79,63.4014,-273.37,-2.78,PARTIAL
DG,—,62,2025-12-17,2026-01-29,137.08,141.57,70.5812,315.25,3.27,EMA21
NEM,—,71,2026-01-20,2026-01-30,119.04,112.29,81.7701,-552.74,-5.66,PARTIAL
NEM,—,71,2026-01-20,2026-01-30,119.04,112.18,81.7701,-561.93,-5.76,EMA21
ILMN,—,84,2026-01-22,2026-01-30,154.07,144.59,63.4014,-602.57,-6.15,EMA21
LUV,—,83,2026-01-29,2026-02-11,48.54,51.4,203.9913,583.03,5.9,PARTIAL
CVX,XLE,62,2026-01-30,2026-02-17,177.04,180.46,53.7695,182.3,1.93,PARTIAL
LUV,—,83,2026-01-29,2026-02-25,48.54,49.82,203.9913,258.87,2.63,EMA21
DD,—,74,2026-01-05,2026-03-03,42.04,48.2,231.7855,1424.91,14.64,EMA21
FDX,—,74,2026-01-30,2026-03-03,259.7,307.89,36.6621,1765.19,18.56,PARTIAL
AMAT,SMH,79,2026-02-25,2026-03-03,395.27,351.14,27.0393,-1194.52,-11.16,PARTIAL
AMAT,SMH,79,2026-02-25,2026-03-03,395.27,350.79,27.0393,-1204.02,-11.25,EMA21
MCK,—,71,2026-03-03,2026-03-05,996.49,930.88,10.2679,-675.1,-6.58,PARTIAL
MCK,—,71,2026-03-03,2026-03-05,996.49,929.95,10.2679,-684.66,-6.68,EMA21
TER,—,83,2026-01-02,2026-03-06,207.73,272.64,46.3078,3004.54,31.25,EMA21
FDX,—,74,2026-01-30,2026-03-06,259.7,288.74,36.6621,1063.12,11.18,EMA21
VZ,XLC,73,2026-03-03,2026-03-09,50.91,50.42,201.0105,-99.18,-0.95,PARTIAL
WM,—,67,2026-03-05,2026-03-10,246.29,235.42,40.983,-446.77,-4.41,PARTIAL
WM,—,67,2026-03-05,2026-03-10,246.29,235.19,40.983,-456.42,-4.51,EMA21
QSR,—,55,2026-03-06,2026-03-10,74.04,71.96,133.618,-278.78,-2.8,PARTIAL
VZ,XLC,73,2026-03-03,2026-03-18,50.91,49.52,201.0105,-281.93,-2.74,EMA21
EQT,—,63,2026-03-11,2026-03-18,63.88,63.49,152.4188,-61.37,-0.61,PARTIAL
DOW,—,77,2026-03-12,2026-03-23,37.61,36.02,260.2395,-414.78,-4.22,PARTIAL
QSR,—,55,2026-03-06,2026-03-27,74.04,71.31,133.618,-365.78,-3.68,EMA21
EQT,—,63,2026-03-11,2026-03-31,63.88,63.54,152.4188,-52.79,-0.53,EMA21
CVX,XLE,62,2026-01-30,2026-04-01,177.04,197.11,53.7695,1077.78,11.34,EMA21
EOG,XLE,78,2026-03-18,2026-04-01,137.63,140.35,71.0039,191.61,1.98,PARTIAL
EOG,XLE,78,2026-03-18,2026-04-08,137.63,138.84,71.0039,84.51,0.88,EMA21
DOW,—,77,2026-03-12,2026-04-09,37.61,37.98,260.2395,95.54,0.99,EMA21
GLW,—,70,2026-04-08,2026-04-17,165.23,164.3,58.9903,-56.61,-0.57,PARTIAL
EQIX,—,76,2026-04-08,2026-04-27,1018.47,1089.31,9.5735,676.6,6.95,PARTIAL
TER,—,74,2026-04-08,2026-04-28,358.58,379.94,27.1873,579.31,5.96,PARTIAL
GLW,—,70,2026-04-08,2026-04-28,165.23,152.82,58.9903,-733.67,-7.51,EMA21
ROST,—,69,2026-04-08,2026-04-28,224.65,225.41,43.3806,31.37,0.34,PARTIAL
DELL,XLK,84,2026-04-17,2026-04-28,196.71,205.83,50.7652,461.47,4.64,PARTIAL
TER,—,74,2026-04-08,2026-04-29,358.58,305.87,27.1873,-1434.44,-14.7,EMA21
EQIX,—,76,2026-04-08,2026-05-07,1018.47,1065.16,9.5735,445.45,4.58,EMA21
ROST,—,69,2026-04-08,2026-05-07,224.65,224.14,43.3806,-23.46,-0.23,EMA21
WST,—,64,2026-05-07,2026-05-12,322.27,311.91,31.0667,-323.15,-3.21,PARTIAL
CDNS,IGV,45,2026-05-07,2026-05-14,357.19,352.66,28.0249,-128.23,-1.27,PARTIAL
NUE,—,57,2026-04-28,2026-05-15,225.29,226.91,44.2845,70.08,0.72,PARTIAL
CDNS,IGV,45,2026-05-07,2026-05-19,357.19,337.61,28.0249,-550.02,-5.48,EMA21
MPC,—,69,2026-05-19,2026-05-21,263.23,248.31,38.2027,-571.66,-5.67,PARTIAL
MPC,—,69,2026-05-19,2026-05-27,263.23,246.68,38.2027,-633.79,-6.29,EMA21
DELL,XLK,84,2026-04-17,2026-06-03,196.71,420.87,50.7652,11378.14,113.96,EOD
NUE,—,57,2026-04-28,2026-06-03,225.29,257.6,44.2845,1429.38,14.34,EOD
STM,—,73,2026-04-29,2026-06-03,52.71,79.67,370.2343,9978.78,51.14,EOD
WST,—,64,2026-05-07,2026-06-03,322.27,316.15,31.0667,-191.5,-1.9,EOD
STX,—,77,2026-05-27,2026-06-03,871.36,940.22,24.4893,1684.41,7.9,EOD
