symbol,sector,score,entry_date,exit_date,entry,exit,shares,pnl,pnl_pct,outcome
LTCUSDT,—,34,2023-06-03,2023-06-10,96.106824,77.014305,261.955354,-5046.74,-19.87,ATR
XRPUSDT,—,32,2023-06-04,2023-06-14,0.536329,0.47938,46700.034068,-2706.95,-10.62,ATR
LTCUSDT,—,27,2023-06-30,2023-07-06,108.78696,95.107125,268.8397,-3732.5,-12.57,ATR
XLMUSDT,—,14,2023-06-30,2023-07-06,0.110789,0.095856,263887.708721,-3995.05,-13.48,ATR
BCHUSDT,—,9,2023-06-21,2023-07-09,136.00872,265.2016,172.017383,22154.41,94.99,ATR
BTCUSDT,—,35,2023-06-21,2023-07-22,30017.885112,29749.309,0.779678,-256.0,-0.89,ATR
XRPUSDT,—,45,2023-07-13,2023-07-24,0.815952,0.701047,32484.554154,-3781.93,-14.08,ATR
INJUSDT,—,46,2023-07-14,2023-07-24,9.453557,8.143766,2643.25954,-3508.63,-13.86,ATR
XLMUSDT,—,44,2023-07-13,2023-07-25,0.155324,0.144683,170587.212848,-1866.48,-6.85,ATR
LINKUSDT,—,16,2023-07-20,2023-08-02,8.367689,7.339974,3140.562742,-3276.94,-12.28,ATR
SOLUSDT,—,24,2023-10-21,2023-11-03,29.343456,39.390825,809.133315,8074.05,34.24,ATR
XRPUSDT,—,13,2023-11-06,2023-11-14,0.715372,0.628656,44561.168899,-3924.07,-12.12,ATR
LINKUSDT,—,42,2023-10-21,2023-11-21,8.921131,13.338962,2662.364915,11702.61,49.52,ATR
INJUSDT,—,23,2023-10-22,2023-11-21,9.235382,14.180697,2638.693035,12987.38,53.55,ATR
SOLUSDT,—,60,2023-11-15,2023-11-21,65.482344,51.572525,498.49674,-6992.35,-21.24,ATR
LUNCUSDT,—,52,2023-12-03,2023-12-07,0.000197,0.0002,145795235.75991,350.5,1.42,ATR
LDOUSDT,—,33,2023-11-22,2023-12-15,2.617092,2.1298,10999.554771,-5412.2,-18.62,ATR
ICPUSDT,—,45,2023-12-15,2023-12-19,7.204759,9.262086,4186.715608,8544.5,28.56,ATR
SOLUSDT,—,67,2023-12-20,2023-12-30,82.275768,101.74715,410.1425,7910.57,23.67,ATR
ADAUSDT,—,48,2023-12-07,2024-01-05,0.455864,0.540588,64808.481353,5426.22,18.59,ATR
ICPUSDT,—,60,2023-12-30,2024-01-06,12.255797,11.98899,3056.063318,-889.47,-2.18,ATR
NEARUSDT,—,42,2023-12-05,2024-01-07,2.258806,3.210178,13353.716631,12631.32,42.12,ATR
BTCUSDT,—,28,2023-10-23,2024-01-12,33096.445992,42718.555905,0.78416,7485.82,29.07,ATR
ETCUSDT,—,25,2024-01-10,2024-01-14,26.431128,26.450265,1377.194521,-46.47,0.07,ATR
LDOUSDT,—,57,2024-01-05,2024-01-18,3.560846,3.024456,10469.694492,-5684.78,-15.06,ATR
ETHUSDT,—,34,2024-01-10,2024-01-22,2586.447504,2310.7287,14.07873,-3950.72,-10.66,ATR
LINKUSDT,—,24,2024-02-02,2024-02-22,17.842262,18.093818,1871.077292,403.44,1.41,ATR
SOLUSDT,—,38,2024-02-12,2024-02-22,111.729312,101.60736,310.612297,-3210.27,-9.06,ATR
TRXUSDT,—,63,2024-02-04,2024-03-05,0.118525,0.135646,282588.659175,4766.51,14.45,ATR
FILUSDT,—,28,2024-02-22,2024-03-16,8.074454,8.822746,4228.025811,3092.35,9.27,ATR
BTCUSDT,—,40,2024-02-12,2024-03-19,49957.203816,61844.4939,0.694934,8183.19,23.79,ATR
BNBUSDT,—,57,2024-02-22,2024-03-19,382.90608,506.93845,89.189703,10983.05,32.39,ATR
SOLUSDT,—,45,2024-03-17,2024-03-19,202.021488,169.56527,205.418527,-6743.44,-16.07,ATR
APTUSDT,—,50,2024-03-25,2024-04-02,17.347967,14.679048,2162.363938,-5840.43,-15.38,ATR
FETUSDT,—,61,2024-03-06,2024-04-03,2.429942,2.57633,15841.088132,2239.63,6.02,ATR
DEXEUSDT,—,46,2024-03-22,2024-04-12,13.515804,13.416844,2727.387784,-343.36,-0.73,ATR
BCHUSDT,—,58,2024-03-27,2024-04-12,539.53128,532.4002,72.422552,-594.08,-1.32,ATR
HBARUSDT,—,25,2024-04-23,2024-04-24,0.156425,0.124613,229943.920344,-7379.65,-20.34,ATR
ARUSDT,—,49,2024-05-17,2024-05-26,47.623068,38.376349,723.794203,-6754.97,-19.42,ATR
NEARUSDT,—,24,2024-05-15,2024-06-02,8.058442,7.181212,4280.546076,-3820.26,-10.89,ATR
PEPEUSDT,—,60,2024-05-21,2024-06-07,1.4e-05,1.3e-05,2430486936.496296,-2714.5,-7.87,ATR
BNBUSDT,—,52,2024-06-04,2024-06-10,686.24856,624.16235,47.425962,-3006.65,-9.05,ATR
ETHUSDT,—,15,2024-05-21,2024-06-11,3792.63168,3492.084005,8.873191,-2731.46,-7.92,ATR
BTCUSDT,—,34,2024-05-20,2024-06-14,71503.777296,65944.924015,0.484808,-2761.61,-7.77,ATR
TRXUSDT,—,38,2024-06-29,2024-07-17,0.12563,0.13338,239917.973439,1797.03,6.17,ATR
SOLUSDT,—,7,2024-07-21,2024-08-02,184.637592,152.540845,165.188702,-5357.72,-17.38,ATR
PAXGUSDT,—,47,2024-09-24,2024-10-09,2654.1216,2618.067,11.088253,-458.24,-1.36,ATR
PAXGUSDT,—,38,2024-10-22,2024-11-06,2762.208,2650.019,10.621218,-1249.07,-4.06,ATR
ZECUSDT,—,33,2024-11-06,2024-11-13,43.274592,38.611995,671.941459,-3188.02,-10.77,ATR
AAVEUSDT,—,20,2024-11-07,2024-11-14,183.54672,157.892805,160.6895,-4177.18,-13.98,ATR
PEPEUSDT,—,50,2024-11-13,2024-11-14,2.1e-05,2.1e-05,1446126087.409397,-360.18,-1.0,ATR
SOLUSDT,—,22,2024-11-06,2024-12-02,186.739272,225.38142,155.658412,5950.83,20.69,ATR
XRPUSDT,—,31,2024-11-16,2024-12-05,1.121797,2.241233,26581.58071,29666.99,99.79,ATR
ADAUSDT,—,59,2024-12-02,2024-12-09,1.203162,1.001895,31926.578155,-6496.16,-16.73,ATR
DASHUSDT,—,46,2024-12-05,2024-12-09,64.861848,47.10923,570.605977,-10193.64,-27.37,ATR
UNIUSDT,—,55,2024-12-06,2024-12-18,17.574048,14.78479,2121.153547,-5985.08,-15.87,ATR
BTCUSDT,—,43,2024-11-06,2024-12-19,75632.447592,97315.66721,0.384603,8272.91,28.67,ATR
AAVEUSDT,—,44,2024-12-11,2024-12-21,303.002208,298.681305,113.324089,-557.85,-1.43,ATR
ZENUSDT,—,48,2024-12-20,2024-12-27,26.140896,29.63548,1299.051439,4467.19,13.37,ATR
SUIUSDT,—,61,2024-11-15,2025-01-23,3.613589,4.295847,8219.774829,5542.99,18.88,ATR
LTCUSDT,—,35,2025-01-17,2025-01-28,137.149632,109.75512,254.361491,-7030.91,-19.97,ATR
XRPUSDT,—,61,2025-01-15,2025-02-02,3.145414,2.57613,10989.463885,-6319.01,-18.1,ATR
DEXEUSDT,—,64,2025-02-03,2025-02-13,23.995181,17.624524,1292.139004,-8285.55,-26.55,ATR
PAXGUSDT,—,49,2025-02-24,2025-02-27,2990.3904,2883.668,9.814656,-1105.1,-3.57,ATR
ADAUSDT,—,18,2025-03-02,2025-03-03,1.135908,0.856513,25643.674947,-7215.8,-24.6,ATR
SUIUSDT,—,36,2025-05-08,2025-05-26,4.036727,3.484665,6952.440551,-3890.47,-13.68,ATR
BTCUSDT,—,29,2025-05-01,2025-05-30,96567.101928,103829.50178,0.286714,2024.77,7.52,ATR
AAVEUSDT,—,52,2025-06-10,2025-06-17,308.586672,266.16016,88.514424,-3806.23,-13.75,ATR
XRPUSDT,—,16,2025-07-16,2025-07-28,3.04043,3.118815,8846.392747,638.93,2.58,ATR
BTCUSDT,—,53,2025-07-09,2025-07-31,111322.977192,115590.43388,0.23853,963.79,3.83,ATR
BNBUSDT,—,48,2025-07-22,2025-07-31,787.309344,781.96529,35.089351,-242.58,-0.68,ATR
BCHUSDT,—,43,2025-07-20,2025-08-02,548.4384,519.4197,50.247006,-1511.76,-5.29,ATR
ETHUSDT,—,70,2025-08-08,2025-08-19,4012.7076,4069.476615,6.604651,321.56,1.41,ATR
BCHUSDT,—,51,2025-08-12,2025-08-19,619.29504,547.67725,44.473756,-3237.01,-11.56,ATR
TRXUSDT,—,39,2025-07-29,2025-08-25,0.338771,0.341187,80479.328955,139.77,0.71,ATR
PENDLEUSDT,—,16,2025-08-09,2025-08-27,5.675537,5.09235,4718.950874,-2802.84,-10.28,ATR
ETHUSDT,—,76,2025-08-22,2025-09-01,4835.935656,4308.02825,5.495314,-2951.27,-10.92,ATR
BNBUSDT,—,64,2025-08-22,2025-09-22,900.930168,991.41065,29.486673,2612.17,10.04,ATR
SOLUSDT,—,52,2025-09-10,2025-09-22,224.249256,220.04943,111.569788,-518.14,-1.87,ATR
ZECUSDT,—,47,2025-09-29,2025-10-07,72.117648,127.06911,357.433218,19570.28,76.2,ATR
BTCUSDT,—,45,2025-10-01,2025-10-10,118689.865992,112605.33825,0.246674,-1557.95,-5.13,ATR
BNBUSDT,—,71,2025-10-02,2025-10-10,1091.092176,1100.816295,27.600847,207.9,0.89,ATR
CAKEUSDT,—,51,2025-10-07,2025-10-10,4.371494,2.846724,7137.172509,-10934.07,-34.88,ATR
PAXGUSDT,—,50,2025-08-29,2025-10-16,3464.609472,4430.094875,7.114347,6812.63,27.87,ATR
PAXGUSDT,—,63,2025-10-16,2025-10-21,4440.2994,4092.162535,6.268117,-2235.64,-7.84,ATR
DASHUSDT,—,57,2025-11-01,2025-11-05,73.768968,104.073655,450.408538,13569.39,41.08,ATR
ZECUSDT,—,60,2025-10-09,2025-11-10,212.740056,521.346805,141.17601,43464.23,145.06,ATR
