symbol,sector,score,entry_date,exit_date,entry,exit,shares,pnl,pnl_pct,outcome
SUIUSDT,—,61,2024-11-15,2024-11-23,3.613589,3.431545,1402.823236,-265.26,-5.04,A:EMA8
BTCUSDT,—,43,2024-11-06,2024-11-25,75632.447592,92870.494985,0.064241,1096.56,22.79,A:EMA8
SOLUSDT,—,22,2024-11-06,2024-11-25,186.739272,233.82873,25.999913,1213.39,25.22,A:EMA8
DOGEUSDT,—,45,2024-11-12,2024-11-25,0.380154,0.392051,13387.189802,148.93,3.13,A:EMA8
SOLUSDT,—,22,2024-11-06,2024-12-02,186.739272,225.38142,25.999913,993.98,20.69,A:EMA21
SOLUSDT,—,22,2024-11-06,2024-12-02,186.739272,225.38142,51.999826,1987.95,20.69,B:ATR2.5x
ADAUSDT,—,59,2024-12-02,2024-12-09,1.203162,1.001895,4244.700779,-863.68,-16.73,A:EMA8
ADAUSDT,—,59,2024-12-02,2024-12-09,1.203162,1.001895,4244.700779,-863.68,-16.73,A:EMA21
ADAUSDT,—,59,2024-12-02,2024-12-09,1.203162,1.001895,8489.401558,-1727.35,-16.73,B:ATR2.5x
DOGEUSDT,—,45,2024-11-12,2024-12-10,0.380154,0.393329,13387.189802,166.02,3.47,A:EMA21
DOGEUSDT,—,45,2024-11-12,2024-12-17,0.380154,0.393559,26774.379604,338.19,3.53,B:ATR2.5x
PEPEUSDT,—,50,2024-11-13,2024-12-17,2.1e-05,2.2e-05,244785462.649968,376.1,7.58,A:EMA21
AAVEUSDT,—,44,2024-12-11,2024-12-18,303.002208,339.220405,17.208372,612.2,11.95,A:EMA8
BTCUSDT,—,43,2024-11-06,2024-12-19,75632.447592,97315.66721,0.064241,1381.84,28.67,A:EMA21
BTCUSDT,—,43,2024-11-06,2024-12-19,75632.447592,97315.66721,0.128482,2763.68,28.67,B:ATR2.5x
SUIUSDT,—,61,2024-11-15,2024-12-19,3.613589,4.069287,1402.823236,628.49,12.61,A:EMA21
AAVEUSDT,—,44,2024-12-11,2024-12-21,303.002208,298.681305,17.208372,-84.71,-1.43,A:EMA21
AAVEUSDT,—,44,2024-12-11,2024-12-21,303.002208,298.681305,34.416743,-169.42,-1.43,B:ATR2.5x
ZENUSDT,—,48,2024-12-20,2024-12-27,26.140896,29.63548,199.717221,686.79,13.37,A:EMA8
ZENUSDT,—,48,2024-12-20,2024-12-27,26.140896,29.63548,399.434442,1373.58,13.37,B:ATR2.5x
ZENUSDT,—,48,2024-12-20,2025-01-07,26.140896,24.00394,199.717221,-436.8,-8.17,A:EMA21
XRPUSDT,—,61,2025-01-15,2025-01-19,3.145414,2.954262,1671.497654,-329.71,-6.08,A:EMA8
LTCUSDT,—,35,2025-01-17,2025-01-19,137.149632,115.396645,38.686548,-851.32,-15.86,A:EMA8
SUIUSDT,—,61,2024-11-15,2025-01-23,3.613589,4.295847,2805.646471,1891.98,18.88,B:ATR2.5x
LTCUSDT,—,35,2025-01-17,2025-01-27,137.149632,114.88741,38.686548,-871.0,-16.23,A:EMA21
LTCUSDT,—,35,2025-01-17,2025-01-28,137.149632,109.75512,77.373097,-2138.7,-19.97,B:ATR2.5x
XRPUSDT,—,61,2025-01-15,2025-02-01,3.145414,2.873483,1671.497654,-464.59,-8.65,A:EMA21
XRPUSDT,—,61,2025-01-15,2025-02-02,3.145414,2.57613,3342.995308,-1922.24,-18.1,B:ATR2.5x
DEXEUSDT,—,64,2025-02-03,2025-02-05,23.995181,20.745834,202.237147,-666.19,-13.54,A:EMA8
DEXEUSDT,—,64,2025-02-03,2025-02-09,23.995181,19.543641,202.237147,-909.07,-18.55,A:EMA21
DEXEUSDT,—,64,2025-02-03,2025-02-13,23.995181,17.624524,404.474294,-2593.6,-26.55,B:ATR2.5x
PAXGUSDT,—,49,2025-02-24,2025-02-25,2990.3904,2935.59,1.553136,-94.32,-1.83,A:EMA8
PAXGUSDT,—,49,2025-02-24,2025-02-27,2990.3904,2883.668,1.553136,-174.88,-3.57,A:EMA21
PAXGUSDT,—,49,2025-02-24,2025-02-27,2990.3904,2883.668,3.106271,-349.76,-3.57,B:ATR2.5x
ADAUSDT,—,18,2025-03-02,2025-03-03,1.135908,0.856513,8123.132518,-2285.74,-24.6,B:ATR2.5x
ADAUSDT,—,18,2025-03-02,2025-03-07,1.135908,0.816873,4061.566259,-1303.71,-28.09,A:EMA8
ADAUSDT,—,18,2025-03-02,2025-03-07,1.135908,0.816873,4061.566259,-1303.71,-28.09,A:EMA21
BTCUSDT,—,29,2025-05-01,2025-05-04,96567.101928,94136.20357,0.045245,-118.61,-2.52,A:EMA8
SUIUSDT,—,36,2025-05-08,2025-05-15,4.036727,3.842827,1091.96395,-220.34,-4.8,A:EMA8
SUIUSDT,—,36,2025-05-08,2025-05-23,4.036727,3.576228,1091.96395,-511.16,-11.41,A:EMA21
SUIUSDT,—,36,2025-05-08,2025-05-26,4.036727,3.484665,2183.9279,-1222.09,-13.68,B:ATR2.5x
BTCUSDT,—,29,2025-05-01,2025-05-30,96567.101928,103829.50178,0.045245,319.52,7.52,A:EMA21
BTCUSDT,—,29,2025-05-01,2025-05-30,96567.101928,103829.50178,0.090489,639.04,7.52,B:ATR2.5x
AAVEUSDT,—,52,2025-06-10,2025-06-14,308.586672,274.697335,13.978325,-481.87,-10.98,A:EMA8
AAVEUSDT,—,52,2025-06-10,2025-06-17,308.586672,266.16016,13.978325,-601.09,-13.75,A:EMA21
AAVEUSDT,—,52,2025-06-10,2025-06-17,308.586672,266.16016,27.95665,-1202.17,-13.75,B:ATR2.5x
BTCUSDT,—,53,2025-07-09,2025-07-20,111322.977192,117089.22232,0.037723,208.9,5.18,A:EMA8
XRPUSDT,—,16,2025-07-16,2025-07-23,3.04043,3.179024,1399.018903,185.19,4.56,A:EMA8
BCHUSDT,—,43,2025-07-20,2025-07-23,548.4384,511.4317,7.945341,-302.45,-6.75,A:EMA8
XRPUSDT,—,16,2025-07-16,2025-07-28,3.04043,3.118815,2798.037806,202.09,2.58,B:ATR2.5x
BNBUSDT,—,48,2025-07-22,2025-07-30,787.309344,792.319735,5.542098,19.01,0.64,A:EMA8
BTCUSDT,—,53,2025-07-09,2025-07-31,111322.977192,115590.43388,0.037723,152.42,3.83,A:EMA21
BTCUSDT,—,53,2025-07-09,2025-07-31,111322.977192,115590.43388,0.075445,304.84,3.83,B:ATR2.5x
XRPUSDT,—,16,2025-07-16,2025-07-31,3.04043,3.017866,1399.018903,-40.04,-0.74,A:EMA21
BNBUSDT,—,48,2025-07-22,2025-07-31,787.309344,781.96529,11.084196,-76.63,-0.68,B:ATR2.5x
BCHUSDT,—,43,2025-07-20,2025-08-01,548.4384,535.3957,7.945341,-112.24,-2.38,A:EMA21
BNBUSDT,—,48,2025-07-22,2025-08-01,787.309344,755.94438,5.542098,-182.38,-3.98,A:EMA21
TRXUSDT,—,39,2025-07-29,2025-08-01,0.338771,0.322915,12674.463834,-209.35,-4.68,A:EMA8
BCHUSDT,—,43,2025-07-20,2025-08-02,548.4384,519.4197,15.890682,-478.1,-5.29,B:ATR2.5x
LTCUSDT,—,41,2025-08-12,2025-08-14,130.564368,121.108065,33.191602,-322.22,-7.24,A:EMA8
PENDLEUSDT,—,16,2025-08-09,2025-08-15,5.675537,5.278071,744.653002,-304.13,-7.0,A:EMA8
BCHUSDT,—,51,2025-08-12,2025-08-16,619.29504,586.41905,7.000216,-238.58,-5.31,A:EMA8
ETHUSDT,—,70,2025-08-08,2025-08-18,4012.7076,4306.520515,1.041809,297.43,7.32,A:EMA8
BCHUSDT,—,51,2025-08-12,2025-08-18,619.29504,567.9468,7.000216,-367.76,-8.29,A:EMA21
LTCUSDT,—,41,2025-08-12,2025-08-18,130.564368,117.593345,33.191602,-438.77,-9.93,A:EMA21
ETHUSDT,—,70,2025-08-08,2025-08-19,4012.7076,4069.476615,1.041809,50.72,1.41,A:EMA21
ETHUSDT,—,70,2025-08-08,2025-08-19,4012.7076,4069.476615,2.083618,101.44,1.41,B:ATR2.5x
BCHUSDT,—,51,2025-08-12,2025-08-19,619.29504,547.67725,14.000432,-1019.02,-11.56,B:ATR2.5x
LTCUSDT,—,41,2025-08-12,2025-08-19,130.564368,112.500995,66.383205,-1215.24,-13.83,B:ATR2.5x
TRXUSDT,—,39,2025-07-29,2025-08-25,0.338771,0.341187,12674.463834,22.01,0.71,A:EMA21
TRXUSDT,—,39,2025-07-29,2025-08-25,0.338771,0.341187,25348.927668,44.02,0.71,B:ATR2.5x
PENDLEUSDT,—,16,2025-08-09,2025-08-25,5.675537,5.135286,744.653002,-410.35,-9.52,A:EMA21
ETHUSDT,—,76,2025-08-22,2025-08-25,4835.935656,4369.61573,0.844769,-401.71,-9.64,A:EMA8
BNBUSDT,—,64,2025-08-22,2025-08-25,900.930168,838.06102,4.532847,-292.86,-6.98,A:EMA8
PENDLEUSDT,—,16,2025-08-09,2025-08-27,5.675537,5.09235,1489.306005,-884.58,-10.28,B:ATR2.5x
ETHUSDT,—,76,2025-08-22,2025-08-29,4835.935656,4353.63973,0.844769,-415.19,-9.97,A:EMA21
ETHUSDT,—,76,2025-08-22,2025-09-01,4835.935656,4308.02825,1.689537,-907.37,-10.92,B:ATR2.5x
BNBUSDT,—,64,2025-08-22,2025-09-01,900.930168,844.41148,4.532847,-264.1,-6.27,A:EMA21
PAXGUSDT,—,50,2025-08-29,2025-09-18,3464.609472,3639.77214,1.104339,185.59,5.06,A:EMA8
SOLUSDT,—,52,2025-09-10,2025-09-21,224.249256,235.80576,17.256607,191.49,5.15,A:EMA8
BNBUSDT,—,64,2025-08-22,2025-09-22,900.930168,991.41065,9.065694,803.11,10.04,B:ATR2.5x
SOLUSDT,—,52,2025-09-10,2025-09-22,224.249256,220.04943,17.256607,-80.14,-1.87,A:EMA21
SOLUSDT,—,52,2025-09-10,2025-09-22,224.249256,220.04943,34.513214,-160.28,-1.87,B:ATR2.5x
ZECUSDT,—,47,2025-09-29,2025-10-07,72.117648,127.06911,54.698821,2994.88,76.2,A:EMA8
ZECUSDT,—,47,2025-09-29,2025-10-07,72.117648,127.06911,109.397643,5989.77,76.2,B:ATR2.5x
BTCUSDT,—,45,2025-10-01,2025-10-10,118689.865992,112605.33825,0.037739,-238.35,-5.13,A:EMA8
BTCUSDT,—,45,2025-10-01,2025-10-10,118689.865992,112605.33825,0.037739,-238.35,-5.13,A:EMA21
BTCUSDT,—,45,2025-10-01,2025-10-10,118689.865992,112605.33825,0.075479,-476.71,-5.13,B:ATR2.5x
BNBUSDT,—,71,2025-10-02,2025-10-10,1091.092176,1100.816295,4.222971,31.81,0.89,A:EMA8
BNBUSDT,—,71,2025-10-02,2025-10-10,1091.092176,1100.816295,4.222971,31.81,0.89,A:EMA21
BNBUSDT,—,71,2025-10-02,2025-10-10,1091.092176,1100.816295,8.445943,63.62,0.89,B:ATR2.5x
CAKEUSDT,—,51,2025-10-07,2025-10-10,4.371494,2.846724,1090.582736,-1670.76,-34.88,A:EMA8
CAKEUSDT,—,51,2025-10-07,2025-10-10,4.371494,2.846724,1090.582736,-1670.76,-34.88,A:EMA21
CAKEUSDT,—,51,2025-10-07,2025-10-10,4.371494,2.846724,2181.165473,-3341.52,-34.88,B:ATR2.5x
PAXGUSDT,—,50,2025-08-29,2025-10-16,3464.609472,4430.094875,2.208678,2115.01,27.87,B:ATR2.5x
PAXGUSDT,—,50,2025-08-29,2025-10-22,3464.609472,4085.64233,1.104339,677.49,17.93,A:EMA21
DASHUSDT,—,57,2025-11-01,2025-11-05,73.768968,104.073655,136.206605,4103.48,41.08,B:ATR2.5x
DASHUSDT,—,57,2025-11-01,2025-11-08,73.768968,81.41769,68.103302,510.33,10.37,A:EMA8
DASHUSDT,—,57,2025-11-01,2025-11-10,73.768968,72.59095,68.103302,-90.19,-1.6,A:EMA21
ZECUSDT,—,47,2025-09-29,2025-11-22,72.117648,517.223,54.698821,24314.5,617.19,A:EMA21
