symbol,sector,score,entry_date,exit_date,entry,exit,shares,pnl,pnl_pct,outcome
ADAUSDT,—,18,2025-03-02,2025-03-07,1.135908,0.816873,6028.265378,-1935.0,-28.09,A:EMA21
BTCUSDT,—,29,2025-05-01,2025-05-04,96567.101928,94136.20357,0.067153,-176.05,-2.52,A:EMA8
SUIUSDT,—,36,2025-05-08,2025-05-15,4.036727,3.842827,1620.716752,-327.03,-4.8,A:EMA8
SUIUSDT,—,36,2025-05-08,2025-05-23,4.036727,3.576228,1620.716752,-758.68,-11.41,A:EMA21
SUIUSDT,—,36,2025-05-08,2025-05-26,4.036727,3.484665,3241.433503,-1813.85,-13.68,B:ATR2.5x
BTCUSDT,—,29,2025-05-01,2025-05-30,96567.101928,103829.50178,0.067153,474.24,7.52,A:EMA21
BTCUSDT,—,29,2025-05-01,2025-05-30,96567.101928,103829.50178,0.134306,948.47,7.52,B:ATR2.5x
AAVEUSDT,—,52,2025-06-10,2025-06-14,308.586672,274.697335,20.746935,-715.2,-10.98,A:EMA8
AAVEUSDT,—,52,2025-06-10,2025-06-17,308.586672,266.16016,20.746935,-892.14,-13.75,A:EMA21
AAVEUSDT,—,52,2025-06-10,2025-06-17,308.586672,266.16016,41.493871,-1784.29,-13.75,B:ATR2.5x
BTCUSDT,—,53,2025-07-09,2025-07-20,111322.977192,117089.22232,0.055989,310.06,5.18,A:EMA8
XRPUSDT,—,16,2025-07-16,2025-07-23,3.04043,3.179024,2076.454421,274.87,4.56,A:EMA8
BCHUSDT,—,43,2025-07-20,2025-07-23,548.4384,511.4317,11.792649,-448.91,-6.75,A:EMA8
XRPUSDT,—,16,2025-07-16,2025-07-28,3.04043,3.118815,4152.908843,299.94,2.58,B:ATR2.5x
BNBUSDT,—,48,2025-07-22,2025-07-30,787.309344,792.319735,8.225703,28.22,0.64,A:EMA8
BTCUSDT,—,53,2025-07-09,2025-07-31,111322.977192,115590.43388,0.055989,226.22,3.83,A:EMA21
BTCUSDT,—,53,2025-07-09,2025-07-31,111322.977192,115590.43388,0.111977,452.45,3.83,B:ATR2.5x
XRPUSDT,—,16,2025-07-16,2025-07-31,3.04043,3.017866,2076.454421,-59.43,-0.74,A:EMA21
BNBUSDT,—,48,2025-07-22,2025-07-31,787.309344,781.96529,16.451406,-113.73,-0.68,B:ATR2.5x
BCHUSDT,—,43,2025-07-20,2025-08-01,548.4384,535.3957,11.792649,-166.59,-2.38,A:EMA21
BNBUSDT,—,48,2025-07-22,2025-08-01,787.309344,755.94438,8.225703,-270.69,-3.98,A:EMA21
TRXUSDT,—,39,2025-07-29,2025-08-01,0.338771,0.322915,18811.716133,-310.72,-4.68,A:EMA8
BCHUSDT,—,43,2025-07-20,2025-08-02,548.4384,519.4197,23.585297,-709.6,-5.29,B:ATR2.5x
LTCUSDT,—,41,2025-08-12,2025-08-14,130.564368,121.108065,49.263701,-478.25,-7.24,A:EMA8
PENDLEUSDT,—,16,2025-08-09,2025-08-15,5.675537,5.278071,1105.230255,-451.4,-7.0,A:EMA8
BCHUSDT,—,51,2025-08-12,2025-08-16,619.29504,586.41905,10.389874,-354.1,-5.31,A:EMA8
ETHUSDT,—,70,2025-08-08,2025-08-18,4012.7076,4306.520515,1.546276,441.45,7.32,A:EMA8
BCHUSDT,—,51,2025-08-12,2025-08-18,619.29504,567.9468,10.389874,-545.84,-8.29,A:EMA21
LTCUSDT,—,41,2025-08-12,2025-08-18,130.564368,117.593345,49.263701,-651.23,-9.93,A:EMA21
ETHUSDT,—,70,2025-08-08,2025-08-19,4012.7076,4069.476615,1.546276,75.28,1.41,A:EMA21
ETHUSDT,—,70,2025-08-08,2025-08-19,4012.7076,4069.476615,3.092551,150.57,1.41,B:ATR2.5x
BCHUSDT,—,51,2025-08-12,2025-08-19,619.29504,547.67725,20.779747,-1512.45,-11.56,B:ATR2.5x
LTCUSDT,—,41,2025-08-12,2025-08-19,130.564368,112.500995,98.527403,-1803.69,-13.83,B:ATR2.5x
TRXUSDT,—,39,2025-07-29,2025-08-25,0.338771,0.341187,18811.716133,32.67,0.71,A:EMA21
TRXUSDT,—,39,2025-07-29,2025-08-25,0.338771,0.341187,37623.432265,65.34,0.71,B:ATR2.5x
PENDLEUSDT,—,16,2025-08-09,2025-08-25,5.675537,5.135286,1105.230255,-609.05,-9.52,A:EMA21
ETHUSDT,—,76,2025-08-22,2025-08-25,4835.935656,4369.61573,1.253824,-596.23,-9.64,A:EMA8
BNBUSDT,—,64,2025-08-22,2025-08-25,900.930168,838.06102,6.727751,-434.67,-6.98,A:EMA8
PENDLEUSDT,—,16,2025-08-09,2025-08-27,5.675537,5.09235,2210.46051,-1312.91,-10.28,B:ATR2.5x
ETHUSDT,—,76,2025-08-22,2025-08-29,4835.935656,4353.63973,1.253824,-616.24,-9.97,A:EMA21
ETHUSDT,—,76,2025-08-22,2025-09-01,4835.935656,4308.02825,2.507648,-1346.74,-10.92,B:ATR2.5x
BNBUSDT,—,64,2025-08-22,2025-09-01,900.930168,844.41148,6.727751,-391.99,-6.27,A:EMA21
PAXGUSDT,—,50,2025-08-29,2025-09-18,3464.609472,3639.77214,1.639084,275.46,5.06,A:EMA8
SOLUSDT,—,52,2025-09-10,2025-09-21,224.249256,235.80576,25.612633,284.21,5.15,A:EMA8
BNBUSDT,—,64,2025-08-22,2025-09-22,900.930168,991.41065,13.455501,1192.0,10.04,B:ATR2.5x
SOLUSDT,—,52,2025-09-10,2025-09-22,224.249256,220.04943,25.612633,-118.95,-1.87,A:EMA21
SOLUSDT,—,52,2025-09-10,2025-09-22,224.249256,220.04943,51.225266,-237.9,-1.87,B:ATR2.5x
ZECUSDT,—,47,2025-09-29,2025-10-07,72.117648,127.06911,81.185186,4445.07,76.2,A:EMA8
ZECUSDT,—,47,2025-09-29,2025-10-07,72.117648,127.06911,162.370371,8890.15,76.2,B:ATR2.5x
BTCUSDT,—,45,2025-10-01,2025-10-10,118689.865992,112605.33825,0.056013,-353.77,-5.13,A:EMA8
BTCUSDT,—,45,2025-10-01,2025-10-10,118689.865992,112605.33825,0.056013,-353.77,-5.13,A:EMA21
BTCUSDT,—,45,2025-10-01,2025-10-10,118689.865992,112605.33825,0.112027,-707.54,-5.13,B:ATR2.5x
BNBUSDT,—,71,2025-10-02,2025-10-10,1091.092176,1100.816295,6.267826,47.21,0.89,A:EMA8
BNBUSDT,—,71,2025-10-02,2025-10-10,1091.092176,1100.816295,6.267826,47.21,0.89,A:EMA21
BNBUSDT,—,71,2025-10-02,2025-10-10,1091.092176,1100.816295,12.535653,94.42,0.89,B:ATR2.5x
CAKEUSDT,—,51,2025-10-07,2025-10-10,4.371494,2.846724,1618.666724,-2479.78,-34.88,A:EMA8
CAKEUSDT,—,51,2025-10-07,2025-10-10,4.371494,2.846724,1618.666724,-2479.78,-34.88,A:EMA21
CAKEUSDT,—,51,2025-10-07,2025-10-10,4.371494,2.846724,3237.333449,-4959.56,-34.88,B:ATR2.5x
PAXGUSDT,—,50,2025-08-29,2025-10-16,3464.609472,4430.094875,3.278168,3139.14,27.87,B:ATR2.5x
PAXGUSDT,—,50,2025-08-29,2025-10-22,3464.609472,4085.64233,1.639084,1005.55,17.93,A:EMA21
DASHUSDT,—,57,2025-11-01,2025-11-05,73.768968,104.073655,202.160819,6090.47,41.08,B:ATR2.5x
DASHUSDT,—,57,2025-11-01,2025-11-08,73.768968,81.41769,101.080409,757.45,10.37,A:EMA8
DASHUSDT,—,57,2025-11-01,2025-11-10,73.768968,72.59095,101.080409,-133.87,-1.6,A:EMA21
ZECUSDT,—,47,2025-09-29,2025-11-22,72.117648,517.223,81.185186,36088.11,617.19,A:EMA21
