symbol,sector,score,entry_date,exit_date,entry,exit,shares,pnl,pnl_pct,outcome
TRXUSDT,—,38,2024-06-29,2024-07-30,0.12563,0.132801,51907.985731,358.77,5.71,A:EMA21
SOLUSDT,—,7,2024-07-21,2024-07-31,184.637592,171.452435,35.629759,-482.47,-7.14,A:EMA8
SOLUSDT,—,7,2024-07-21,2024-08-01,184.637592,167.118945,35.629759,-636.72,-9.49,A:EMA21
SOLUSDT,—,7,2024-07-21,2024-08-02,184.637592,152.540845,71.259517,-2311.23,-17.38,B:ATR2.5x
PAXGUSDT,—,47,2024-09-24,2024-09-30,2654.1216,2632.046,2.412469,-66.01,-0.83,A:EMA8
PAXGUSDT,—,47,2024-09-24,2024-10-08,2654.1216,2629.0505,2.412469,-73.23,-0.94,A:EMA21
PAXGUSDT,—,47,2024-09-24,2024-10-09,2654.1216,2618.067,4.824937,-199.4,-1.36,B:ATR2.5x
PAXGUSDT,—,38,2024-10-22,2024-10-31,2762.208,2749.869,2.311944,-41.27,-0.45,A:EMA8
PAXGUSDT,—,38,2024-10-22,2024-11-06,2762.208,2650.019,2.311944,-271.89,-4.06,A:EMA21
PAXGUSDT,—,38,2024-10-22,2024-11-06,2762.208,2650.019,4.623888,-543.77,-4.06,B:ATR2.5x
ZECUSDT,—,33,2024-11-06,2024-11-12,43.274592,41.91703,146.529075,-211.41,-3.14,A:EMA8
ZECUSDT,—,33,2024-11-06,2024-11-13,43.274592,38.611995,146.529075,-695.2,-10.77,A:EMA21
ZECUSDT,—,33,2024-11-06,2024-11-13,43.274592,38.611995,293.058151,-1390.41,-10.77,B:ATR2.5x
AAVEUSDT,—,20,2024-11-07,2024-11-13,183.54672,172.950185,35.041273,-383.81,-5.77,A:EMA8
AAVEUSDT,—,20,2024-11-07,2024-11-14,183.54672,157.892805,35.041273,-910.91,-13.98,A:EMA21
AAVEUSDT,—,20,2024-11-07,2024-11-14,183.54672,157.892805,70.082545,-1821.82,-13.98,B:ATR2.5x
PEPEUSDT,—,50,2024-11-13,2024-11-14,2.1e-05,2.1e-05,639158682.986949,-159.19,-1.0,B:ATR2.5x
PEPEUSDT,—,50,2024-11-13,2024-11-20,2.1e-05,1.9e-05,319579341.493474,-682.09,-10.06,A:EMA8
SUIUSDT,—,61,2024-11-15,2024-11-23,3.613589,3.431545,1831.454046,-346.31,-5.04,A:EMA8
BTCUSDT,—,43,2024-11-06,2024-11-25,75632.447592,92870.494985,0.08387,1431.62,22.79,A:EMA8
SOLUSDT,—,22,2024-11-06,2024-11-25,186.739272,233.82873,33.944152,1584.14,25.22,A:EMA8
DOGEUSDT,—,45,2024-11-12,2024-11-25,0.380154,0.392051,17477.628185,194.44,3.13,A:EMA8
SOLUSDT,—,22,2024-11-06,2024-12-02,186.739272,225.38142,33.944152,1297.69,20.69,A:EMA21
SOLUSDT,—,22,2024-11-06,2024-12-02,186.739272,225.38142,67.888305,2595.37,20.69,B:ATR2.5x
ADAUSDT,—,59,2024-12-02,2024-12-09,1.203162,1.001895,5541.663565,-1127.57,-16.73,A:EMA8
ADAUSDT,—,59,2024-12-02,2024-12-09,1.203162,1.001895,5541.663565,-1127.57,-16.73,A:EMA21
ADAUSDT,—,59,2024-12-02,2024-12-09,1.203162,1.001895,11083.327131,-2255.15,-16.73,B:ATR2.5x
DOGEUSDT,—,45,2024-11-12,2024-12-10,0.380154,0.393329,17477.628185,216.75,3.47,A:EMA21
DOGEUSDT,—,45,2024-11-12,2024-12-17,0.380154,0.393559,34955.256371,441.53,3.53,B:ATR2.5x
PEPEUSDT,—,50,2024-11-13,2024-12-17,2.1e-05,2.2e-05,319579341.493474,491.02,7.58,A:EMA21
AAVEUSDT,—,44,2024-12-11,2024-12-18,303.002208,339.220405,22.466367,799.26,11.95,A:EMA8
BTCUSDT,—,43,2024-11-06,2024-12-19,75632.447592,97315.66721,0.08387,1804.06,28.67,A:EMA21
BTCUSDT,—,43,2024-11-06,2024-12-19,75632.447592,97315.66721,0.167739,3608.12,28.67,B:ATR2.5x
SUIUSDT,—,61,2024-11-15,2024-12-19,3.613589,4.069287,1831.454046,820.52,12.61,A:EMA21
AAVEUSDT,—,44,2024-12-11,2024-12-21,303.002208,298.681305,22.466367,-110.59,-1.43,A:EMA21
AAVEUSDT,—,44,2024-12-11,2024-12-21,303.002208,298.681305,44.932734,-221.19,-1.43,B:ATR2.5x
ZENUSDT,—,48,2024-12-20,2024-12-27,26.140896,29.63548,260.740557,896.64,13.37,A:EMA8
ZENUSDT,—,48,2024-12-20,2024-12-27,26.140896,29.63548,521.481114,1793.27,13.37,B:ATR2.5x
ZENUSDT,—,48,2024-12-20,2025-01-07,26.140896,24.00394,260.740557,-570.27,-8.17,A:EMA21
XRPUSDT,—,61,2025-01-15,2025-01-19,3.145414,2.954262,2182.221582,-430.45,-6.08,A:EMA8
LTCUSDT,—,35,2025-01-17,2025-01-19,137.149632,115.396645,50.507173,-1111.44,-15.86,A:EMA8
SUIUSDT,—,61,2024-11-15,2025-01-23,3.613589,4.295847,3662.908091,2470.08,18.88,B:ATR2.5x
LTCUSDT,—,35,2025-01-17,2025-01-27,137.149632,114.88741,50.507173,-1137.13,-16.23,A:EMA21
LTCUSDT,—,35,2025-01-17,2025-01-28,137.149632,109.75512,101.014346,-2792.18,-19.97,B:ATR2.5x
XRPUSDT,—,61,2025-01-15,2025-02-01,3.145414,2.873483,2182.221582,-606.55,-8.65,A:EMA21
XRPUSDT,—,61,2025-01-15,2025-02-02,3.145414,2.57613,4364.443164,-2509.58,-18.1,B:ATR2.5x
DEXEUSDT,—,64,2025-02-03,2025-02-05,23.995181,20.745834,264.030444,-869.74,-13.54,A:EMA8
DEXEUSDT,—,64,2025-02-03,2025-02-09,23.995181,19.543641,264.030444,-1186.84,-18.55,A:EMA21
DEXEUSDT,—,64,2025-02-03,2025-02-13,23.995181,17.624524,528.060887,-3386.07,-26.55,B:ATR2.5x
PAXGUSDT,—,49,2025-02-24,2025-02-25,2990.3904,2935.59,2.027694,-123.13,-1.83,A:EMA8
PAXGUSDT,—,49,2025-02-24,2025-02-27,2990.3904,2883.668,2.027694,-228.31,-3.57,A:EMA21
PAXGUSDT,—,49,2025-02-24,2025-02-27,2990.3904,2883.668,4.055389,-456.62,-3.57,B:ATR2.5x
ADAUSDT,—,18,2025-03-02,2025-03-03,1.135908,0.856513,10605.145064,-2984.15,-24.6,B:ATR2.5x
ADAUSDT,—,18,2025-03-02,2025-03-07,1.135908,0.816873,5302.572532,-1702.06,-28.09,A:EMA8
ADAUSDT,—,18,2025-03-02,2025-03-07,1.135908,0.816873,5302.572532,-1702.06,-28.09,A:EMA21
BTCUSDT,—,29,2025-05-01,2025-05-04,96567.101928,94136.20357,0.059069,-154.86,-2.52,A:EMA8
SUIUSDT,—,36,2025-05-08,2025-05-15,4.036727,3.842827,1425.612111,-287.66,-4.8,A:EMA8
SUIUSDT,—,36,2025-05-08,2025-05-23,4.036727,3.576228,1425.612111,-667.35,-11.41,A:EMA21
SUIUSDT,—,36,2025-05-08,2025-05-26,4.036727,3.484665,2851.224221,-1595.5,-13.68,B:ATR2.5x
BTCUSDT,—,29,2025-05-01,2025-05-30,96567.101928,103829.50178,0.059069,417.15,7.52,A:EMA21
BTCUSDT,—,29,2025-05-01,2025-05-30,96567.101928,103829.50178,0.118138,834.29,7.52,B:ATR2.5x
AAVEUSDT,—,52,2025-06-10,2025-06-14,308.586672,274.697335,18.249384,-629.1,-10.98,A:EMA8
AAVEUSDT,—,52,2025-06-10,2025-06-17,308.586672,266.16016,18.249384,-784.75,-13.75,A:EMA21
AAVEUSDT,—,52,2025-06-10,2025-06-17,308.586672,266.16016,36.498768,-1569.49,-13.75,B:ATR2.5x
BTCUSDT,—,53,2025-07-09,2025-07-20,111322.977192,117089.22232,0.049249,272.73,5.18,A:EMA8
XRPUSDT,—,16,2025-07-16,2025-07-23,3.04043,3.179024,1826.487304,241.78,4.56,A:EMA8
BCHUSDT,—,43,2025-07-20,2025-07-23,548.4384,511.4317,10.37303,-394.87,-6.75,A:EMA8
XRPUSDT,—,16,2025-07-16,2025-07-28,3.04043,3.118815,3652.974608,263.84,2.58,B:ATR2.5x
BNBUSDT,—,48,2025-07-22,2025-07-30,787.309344,792.319735,7.235479,24.82,0.64,A:EMA8
BTCUSDT,—,53,2025-07-09,2025-07-31,111322.977192,115590.43388,0.049249,198.99,3.83,A:EMA21
BTCUSDT,—,53,2025-07-09,2025-07-31,111322.977192,115590.43388,0.098497,397.98,3.83,B:ATR2.5x
XRPUSDT,—,16,2025-07-16,2025-07-31,3.04043,3.017866,1826.487304,-52.28,-0.74,A:EMA21
BNBUSDT,—,48,2025-07-22,2025-07-31,787.309344,781.96529,14.470958,-100.04,-0.68,B:ATR2.5x
BCHUSDT,—,43,2025-07-20,2025-08-01,548.4384,535.3957,10.37303,-146.53,-2.38,A:EMA21
BNBUSDT,—,48,2025-07-22,2025-08-01,787.309344,755.94438,7.235479,-238.11,-3.98,A:EMA21
TRXUSDT,—,39,2025-07-29,2025-08-01,0.338771,0.322915,16547.129727,-273.32,-4.68,A:EMA8
BCHUSDT,—,43,2025-07-20,2025-08-02,548.4384,519.4197,20.746059,-624.18,-5.29,B:ATR2.5x
LTCUSDT,—,41,2025-08-12,2025-08-14,130.564368,121.108065,43.333253,-420.68,-7.24,A:EMA8
PENDLEUSDT,—,16,2025-08-09,2025-08-15,5.675537,5.278071,972.180756,-397.06,-7.0,A:EMA8
BCHUSDT,—,51,2025-08-12,2025-08-16,619.29504,586.41905,9.139123,-311.48,-5.31,A:EMA8
ETHUSDT,—,70,2025-08-08,2025-08-18,4012.7076,4306.520515,1.360132,388.31,7.32,A:EMA8
BCHUSDT,—,51,2025-08-12,2025-08-18,619.29504,567.9468,9.139123,-480.13,-8.29,A:EMA21
LTCUSDT,—,41,2025-08-12,2025-08-18,130.564368,117.593345,43.333253,-572.83,-9.93,A:EMA21
ETHUSDT,—,70,2025-08-08,2025-08-19,4012.7076,4069.476615,1.360132,66.22,1.41,A:EMA21
ETHUSDT,—,70,2025-08-08,2025-08-19,4012.7076,4069.476615,2.720265,132.44,1.41,B:ATR2.5x
BCHUSDT,—,51,2025-08-12,2025-08-19,619.29504,547.67725,18.278246,-1330.38,-11.56,B:ATR2.5x
LTCUSDT,—,41,2025-08-12,2025-08-19,130.564368,112.500995,86.666506,-1586.56,-13.83,B:ATR2.5x
TRXUSDT,—,39,2025-07-29,2025-08-25,0.338771,0.341187,16547.129727,28.74,0.71,A:EMA21
TRXUSDT,—,39,2025-07-29,2025-08-25,0.338771,0.341187,33094.259454,57.47,0.71,B:ATR2.5x
PENDLEUSDT,—,16,2025-08-09,2025-08-25,5.675537,5.135286,972.180756,-535.73,-9.52,A:EMA21
ETHUSDT,—,76,2025-08-22,2025-08-25,4835.935656,4369.61573,1.102887,-524.45,-9.64,A:EMA8
BNBUSDT,—,64,2025-08-22,2025-08-25,900.930168,838.06102,5.917852,-382.34,-6.98,A:EMA8
PENDLEUSDT,—,16,2025-08-09,2025-08-27,5.675537,5.09235,1944.361512,-1154.86,-10.28,B:ATR2.5x
ETHUSDT,—,76,2025-08-22,2025-08-29,4835.935656,4353.63973,1.102887,-542.05,-9.97,A:EMA21
ETHUSDT,—,76,2025-08-22,2025-09-01,4835.935656,4308.02825,2.205773,-1184.61,-10.92,B:ATR2.5x
BNBUSDT,—,64,2025-08-22,2025-09-01,900.930168,844.41148,5.917852,-344.8,-6.27,A:EMA21
PAXGUSDT,—,50,2025-08-29,2025-09-18,3464.609472,3639.77214,1.441768,242.3,5.06,A:EMA8
SOLUSDT,—,52,2025-09-10,2025-09-21,224.249256,235.80576,22.529341,250.0,5.15,A:EMA8
BNBUSDT,—,64,2025-08-22,2025-09-22,900.930168,991.41065,11.835705,1048.5,10.04,B:ATR2.5x
SOLUSDT,—,52,2025-09-10,2025-09-22,224.249256,220.04943,22.529341,-104.63,-1.87,A:EMA21
SOLUSDT,—,52,2025-09-10,2025-09-22,224.249256,220.04943,45.058681,-209.26,-1.87,B:ATR2.5x
ZECUSDT,—,47,2025-09-29,2025-10-07,72.117648,127.06911,71.411975,3909.97,76.2,A:EMA8
ZECUSDT,—,47,2025-09-29,2025-10-07,72.117648,127.06911,142.82395,7819.94,76.2,B:ATR2.5x
BTCUSDT,—,45,2025-10-01,2025-10-10,118689.865992,112605.33825,0.04927,-311.18,-5.13,A:EMA8
BTCUSDT,—,45,2025-10-01,2025-10-10,118689.865992,112605.33825,0.04927,-311.18,-5.13,A:EMA21
BTCUSDT,—,45,2025-10-01,2025-10-10,118689.865992,112605.33825,0.098541,-622.37,-5.13,B:ATR2.5x
BNBUSDT,—,71,2025-10-02,2025-10-10,1091.092176,1100.816295,5.513295,41.53,0.89,A:EMA8
BNBUSDT,—,71,2025-10-02,2025-10-10,1091.092176,1100.816295,5.513295,41.53,0.89,A:EMA21
BNBUSDT,—,71,2025-10-02,2025-10-10,1091.092176,1100.816295,11.026589,83.05,0.89,B:ATR2.5x
CAKEUSDT,—,51,2025-10-07,2025-10-10,4.371494,2.846724,1423.808869,-2181.26,-34.88,A:EMA8
CAKEUSDT,—,51,2025-10-07,2025-10-10,4.371494,2.846724,1423.808869,-2181.26,-34.88,A:EMA21
CAKEUSDT,—,51,2025-10-07,2025-10-10,4.371494,2.846724,2847.617738,-4362.52,-34.88,B:ATR2.5x
PAXGUSDT,—,50,2025-08-29,2025-10-16,3464.609472,4430.094875,2.883537,2761.25,27.87,B:ATR2.5x
PAXGUSDT,—,50,2025-08-29,2025-10-22,3464.609472,4085.64233,1.441768,884.5,17.93,A:EMA21
DASHUSDT,—,57,2025-11-01,2025-11-05,73.768968,104.073655,177.824355,5357.29,41.08,B:ATR2.5x
DASHUSDT,—,57,2025-11-01,2025-11-08,73.768968,81.41769,88.912178,666.27,10.37,A:EMA8
DASHUSDT,—,57,2025-11-01,2025-11-10,73.768968,72.59095,88.912178,-117.75,-1.6,A:EMA21
