symbol,sector,score,entry_date,exit_date,entry,exit,shares,pnl,pnl_pct,outcome
SUIUSDT,—,77,2025-01-03,2025-01-14,4.988287,4.578622,2220.029656,-930.71,-8.21,EMA21
XRPUSDT,—,61,2025-01-15,2025-01-19,3.145414,2.957221,3399.835441,-660.58,-5.98,PARTIAL
LTCUSDT,—,35,2025-01-17,2025-01-19,137.149632,115.512215,78.683873,-1722.4,-15.78,PARTIAL
LTCUSDT,—,35,2025-01-17,2025-01-27,137.149632,114.88741,78.683873,-1771.51,-16.23,EMA21
XRPUSDT,—,61,2025-01-15,2025-02-01,3.145414,2.873483,3399.835441,-944.98,-8.65,EMA21
DEXEUSDT,—,64,2025-02-03,2025-02-05,23.995181,20.766612,424.437479,-1389.32,-13.46,PARTIAL
DEXEUSDT,—,64,2025-02-03,2025-02-09,23.995181,19.543641,424.437479,-1907.88,-18.55,EMA21
PAXGUSDT,—,49,2025-02-24,2025-02-25,2990.3904,2938.53,3.295577,-190.45,-1.73,PARTIAL
PAXGUSDT,—,49,2025-02-24,2025-02-27,2990.3904,2883.668,3.295577,-371.07,-3.57,EMA21
ADAUSDT,—,18,2025-03-02,2025-03-07,1.135908,0.817691,8626.549982,-2761.97,-28.01,PARTIAL
ADAUSDT,—,18,2025-03-02,2025-03-07,1.135908,0.816873,8626.549982,-2769.02,-28.09,EMA21
BTCUSDT,—,29,2025-05-01,2025-05-04,96567.101928,94230.48119,0.095751,-242.0,-2.42,PARTIAL
SUIUSDT,—,36,2025-05-08,2025-05-15,4.036727,3.846676,2300.219515,-455.29,-4.71,PARTIAL
SUIUSDT,—,36,2025-05-08,2025-05-23,4.036727,3.576228,2300.219515,-1076.76,-11.41,EMA21
BTCUSDT,—,29,2025-05-01,2025-05-30,96567.101928,103829.50178,0.095751,676.2,7.52,EMA21
AAVEUSDT,—,52,2025-06-10,2025-06-14,308.586672,274.972445,29.608358,-1012.54,-10.89,PARTIAL
AAVEUSDT,—,52,2025-06-10,2025-06-17,308.586672,266.16016,29.608358,-1273.2,-13.75,EMA21
BTCUSDT,—,53,2025-07-09,2025-07-20,111322.977192,117206.48744,0.080023,452.53,5.29,PARTIAL
XRPUSDT,—,16,2025-07-16,2025-07-23,3.04043,3.182208,2967.821712,402.3,4.66,PARTIAL
BCHUSDT,—,43,2025-07-20,2025-07-23,548.4384,511.9439,16.854495,-632.97,-6.65,PARTIAL
BNBUSDT,—,48,2025-07-22,2025-07-30,787.309344,793.113245,11.742832,49.6,0.74,PARTIAL
BTCUSDT,—,53,2025-07-09,2025-07-31,111322.977192,115590.43388,0.080023,323.34,3.83,EMA21
XRPUSDT,—,16,2025-07-16,2025-07-31,3.04043,3.017866,2967.821712,-84.95,-0.74,EMA21
BCHUSDT,—,43,2025-07-20,2025-08-01,548.4384,535.3957,16.854495,-238.1,-2.38,EMA21
BNBUSDT,—,48,2025-07-22,2025-08-01,787.309344,755.94438,11.742832,-386.44,-3.98,EMA21
TRXUSDT,—,39,2025-07-29,2025-08-01,0.338771,0.323238,26782.794282,-433.73,-4.58,PARTIAL
LTCUSDT,—,41,2025-08-12,2025-08-14,130.564368,121.229355,70.116645,-672.19,-7.15,PARTIAL
PENDLEUSDT,—,16,2025-08-09,2025-08-15,5.675537,5.283357,1577.054281,-635.77,-6.91,PARTIAL
BCHUSDT,—,51,2025-08-12,2025-08-16,619.29504,587.00635,14.787827,-495.32,-5.21,PARTIAL
ETHUSDT,—,70,2025-08-08,2025-08-18,4012.7076,4310.833505,2.20552,639.17,7.43,PARTIAL
BCHUSDT,—,51,2025-08-12,2025-08-18,619.29504,567.9468,14.787827,-776.89,-8.29,EMA21
LTCUSDT,—,41,2025-08-12,2025-08-18,130.564368,117.593345,70.116645,-926.88,-9.93,EMA21
ETHUSDT,—,70,2025-08-08,2025-08-19,4012.7076,4069.476615,2.20552,107.38,1.41,EMA21
TRXUSDT,—,39,2025-07-29,2025-08-25,0.338771,0.341187,26782.794282,46.51,0.71,EMA21
PENDLEUSDT,—,16,2025-08-09,2025-08-25,5.675537,5.135286,1577.054281,-869.05,-9.52,EMA21
ETHUSDT,—,76,2025-08-22,2025-08-25,4835.935656,4373.99191,1.795609,-846.01,-9.55,PARTIAL
BNBUSDT,—,64,2025-08-22,2025-08-25,900.930168,838.90034,9.634851,-614.41,-6.89,PARTIAL
ETHUSDT,—,76,2025-08-22,2025-08-29,4835.935656,4353.63973,1.795609,-882.52,-9.97,EMA21
BNBUSDT,—,64,2025-08-22,2025-09-01,900.930168,844.41148,9.634851,-561.37,-6.27,EMA21
PAXGUSDT,—,50,2025-08-29,2025-09-18,3464.609472,3643.41738,2.373588,407.54,5.16,PARTIAL
SOLUSDT,—,52,2025-09-10,2025-09-21,224.249256,236.04192,36.959462,418.84,5.26,PARTIAL
SOLUSDT,—,52,2025-09-10,2025-09-22,224.249256,220.04943,36.959462,-171.64,-1.87,EMA21
BNBUSDT,—,78,2025-09-12,2025-09-25,925.53984,945.42705,9.096051,163.88,2.15,PARTIAL
BNBUSDT,—,78,2025-09-12,2025-09-25,925.53984,944.48115,9.096051,155.28,2.05,EMA21
ZECUSDT,—,47,2025-09-29,2025-10-07,72.117648,127.19637,116.376767,6386.69,76.37,PARTIAL
BTCUSDT,—,45,2025-10-01,2025-10-10,118689.865992,112718.11275,0.080272,-497.94,-5.03,PARTIAL
BTCUSDT,—,45,2025-10-01,2025-10-10,118689.865992,112605.33825,0.080272,-506.98,-5.13,EMA21
BNBUSDT,—,71,2025-10-02,2025-10-10,1091.092176,1101.918765,8.982883,77.55,0.99,PARTIAL
BNBUSDT,—,71,2025-10-02,2025-10-10,1091.092176,1100.816295,8.982883,67.66,0.89,EMA21
CAKEUSDT,—,51,2025-10-07,2025-10-10,4.371494,2.849574,2317.024931,-3543.06,-34.81,PARTIAL
CAKEUSDT,—,51,2025-10-07,2025-10-10,4.371494,2.846724,2317.024931,-3549.66,-34.88,EMA21
PAXGUSDT,—,50,2025-08-29,2025-10-22,3464.609472,4085.64233,2.373588,1456.16,17.93,EMA21
DASHUSDT,—,57,2025-11-01,2025-11-08,73.768968,81.49923,165.978097,1257.28,10.48,PARTIAL
DASHUSDT,—,57,2025-11-01,2025-11-10,73.768968,72.59095,165.978097,-219.82,-1.6,EMA21
ZECUSDT,—,47,2025-09-29,2025-11-22,72.117648,517.223,116.376767,51731.34,617.19,EMA21
