symbol,sector,score,entry_date,exit_date,entry,exit,shares,pnl,pnl_pct,outcome
PLTR,IGV,68,2025-08-06,2025-08-15,179.68,177.08,48.5298,-127.79,-1.45,PARTIAL
MSFT,IGV,67,2025-06-12,2025-08-18,479.25,516.32,17.3351,641.13,7.74,EMA21
AVGO,SMH,76,2025-07-29,2025-08-19,297.66,294.47,28.9905,-93.99,-1.07,EMA21
PLTR,IGV,68,2025-08-06,2025-08-19,179.68,157.51,48.5298,-1077.42,-12.34,EMA21
STX,—,82,2025-08-18,2025-08-21,158.83,154.52,54.9197,-237.89,-2.71,PARTIAL
JNJ,XLV,60,2025-08-19,2025-08-26,177.94,176.4,48.2318,-75.8,-0.87,PARTIAL
WYNN,—,64,2025-08-19,2025-09-05,112.92,120.84,76.0177,600.51,7.01,PARTIAL
JNJ,XLV,60,2025-08-19,2025-09-10,177.94,175.53,48.2318,-118.02,-1.36,EMA21
ANET,XLK,85,2025-09-10,2025-09-12,150.84,139.32,60.9901,-704.12,-7.64,PARTIAL
WYNN,—,64,2025-08-19,2025-10-03,112.92,123.47,76.0177,800.81,9.35,EMA21
STX,—,82,2025-08-18,2025-10-09,158.83,221.37,54.9197,3433.2,39.38,EMA21
APH,—,60,2025-05-12,2025-10-10,84.53,121.52,96.4036,3564.46,43.76,EMA21
MU,SMH,67,2025-10-03,2025-10-10,187.98,181.51,52.7142,-342.62,-3.44,PARTIAL
GLW,—,93,2025-10-09,2025-10-10,87.26,82.94,111.7912,-484.58,-4.95,PARTIAL
MNST,—,64,2025-10-10,2025-10-13,69.68,67.12,135.21,-347.54,-3.67,PARTIAL
WDC,—,93,2025-07-23,2025-10-14,69.38,112.96,123.9706,5401.74,62.82,EMA21
ANET,XLK,85,2025-09-10,2025-10-14,150.84,138.58,60.9901,-749.16,-8.13,EMA21
NEM,—,83,2025-10-14,2025-10-17,90.61,90.72,102.561,10.01,0.12,PARTIAL
NEM,—,83,2025-10-14,2025-10-21,90.61,86.19,102.561,-455.02,-4.88,EMA21
CAT,XLI,64,2025-10-14,2025-10-22,527.89,513.65,17.6015,-252.13,-2.7,PARTIAL
MNST,—,64,2025-10-10,2025-10-29,69.68,66.46,135.21,-436.27,-4.62,EMA21
GLW,—,93,2025-10-09,2025-11-04,87.26,85.08,111.7912,-244.93,-2.5,EMA21
LRCX,SMH,83,2025-10-29,2025-11-04,160.8,155.7,60.0686,-307.64,-3.17,PARTIAL
WBD,—,72,2025-10-21,2025-11-12,20.35,22.18,458.9338,839.56,9.01,PARTIAL
LRCX,SMH,83,2025-10-29,2025-11-13,160.8,153.09,60.0686,-464.54,-4.79,EMA21
CAT,XLI,64,2025-10-14,2025-11-18,527.89,546.06,17.6015,318.28,3.44,EMA21
MU,SMH,67,2025-10-03,2025-11-19,187.98,225.58,52.7142,1980.6,20.0,EMA21
VLO,—,67,2025-11-18,2025-11-20,185.58,170.73,53.5218,-795.96,-8.0,PARTIAL
VLO,—,67,2025-11-18,2025-11-20,185.58,170.56,53.5218,-805.11,-8.09,EMA21
LLY,XLV,70,2025-11-04,2025-12-01,907.59,1057.36,10.515,1573.39,16.5,PARTIAL
HCA,—,64,2025-11-19,2025-12-03,481.44,486.53,20.5171,102.76,1.06,PARTIAL
UHS,—,69,2025-11-21,2025-12-03,232.11,230.03,42.3028,-89.09,-0.89,PARTIAL
UHS,—,69,2025-11-21,2025-12-03,232.11,229.8,42.3028,-98.83,-0.99,EMA21
LLY,XLV,70,2025-11-04,2025-12-05,907.59,1008.79,10.515,1062.71,11.15,EMA21
VTR,—,58,2025-11-13,2025-12-09,77.3,79.97,127.281,338.11,3.45,PARTIAL
VTR,—,58,2025-11-13,2025-12-10,77.3,77.61,127.281,38.16,0.4,EMA21
HCA,—,64,2025-11-19,2025-12-10,481.44,468.03,20.5171,-276.8,-2.79,EMA21
TER,—,84,2025-12-03,2025-12-12,195.24,193.27,50.3775,-100.38,-1.01,PARTIAL
CAT,XLI,77,2025-12-05,2025-12-12,603.65,597.59,16.4825,-101.41,-1.0,PARTIAL
AMAT,SMH,84,2025-12-10,2025-12-12,275.37,259.08,36.657,-598.63,-5.92,PARTIAL
MU,SMH,80,2025-12-10,2025-12-12,263.92,241.02,38.2407,-877.27,-8.68,PARTIAL
MU,SMH,80,2025-12-10,2025-12-15,263.92,237.14,38.2407,-1025.48,-10.15,EMA21
TER,—,84,2025-12-03,2025-12-17,195.24,184.93,50.3775,-520.58,-5.28,EMA21
CAT,XLI,77,2025-12-05,2025-12-17,603.65,561.05,16.4825,-703.74,-7.06,EMA21
AMAT,SMH,84,2025-12-10,2025-12-17,275.37,247.9,36.657,-1008.56,-9.98,EMA21
STLD,—,70,2025-12-18,2025-12-29,174.72,172.79,53.3647,-104.29,-1.1,PARTIAL
HLT,—,61,2025-12-17,2025-12-30,293.23,290.28,31.9729,-95.81,-1.01,PARTIAL
GM,—,77,2025-12-15,2025-12-31,82.05,81.28,117.3493,-91.42,-0.93,PARTIAL
DG,—,62,2025-12-17,2025-12-31,137.08,132.7,68.4067,-300.84,-3.19,PARTIAL
STLD,—,70,2025-12-18,2025-12-31,174.72,169.2,53.3647,-296.28,-3.16,EMA21
HLT,—,61,2025-12-17,2026-01-05,293.23,285.34,31.9729,-253.86,-2.69,EMA21
GM,—,77,2025-12-15,2026-01-14,82.05,81.11,117.3493,-111.51,-1.14,EMA21
DD,—,74,2026-01-05,2026-01-14,42.04,42.87,224.6438,183.82,1.96,PARTIAL
WBD,—,72,2025-10-21,2026-01-20,20.35,28.2,458.9338,3601.76,38.59,EMA21
TER,—,83,2026-01-02,2026-01-20,207.73,223.87,44.881,722.97,7.77,PARTIAL
DLTR,—,79,2026-01-14,2026-01-20,140.4,133.99,68.6662,-441.6,-4.56,PARTIAL
DLTR,—,79,2026-01-14,2026-01-22,140.4,126.6,68.6662,-949.26,-9.83,EMA21
ILMN,—,84,2026-01-22,2026-01-28,154.07,149.79,61.4477,-264.99,-2.78,PARTIAL
DG,—,62,2025-12-17,2026-01-29,137.08,141.57,68.4067,305.49,3.27,EMA21
NEM,—,71,2026-01-20,2026-01-30,119.04,112.29,79.2504,-535.75,-5.66,PARTIAL
NEM,—,71,2026-01-20,2026-01-30,119.04,112.18,79.2504,-544.66,-5.76,EMA21
ILMN,—,84,2026-01-22,2026-01-30,154.07,144.59,61.4477,-584.05,-6.15,EMA21
LUV,—,83,2026-01-29,2026-02-11,48.54,51.4,197.7052,565.02,5.9,PARTIAL
CVX,XLE,62,2026-01-30,2026-02-17,177.04,180.46,52.1125,176.63,1.93,PARTIAL
LUV,—,83,2026-01-29,2026-02-25,48.54,49.82,197.7052,250.84,2.63,EMA21
DD,—,74,2026-01-05,2026-03-03,42.04,48.2,224.6438,1380.96,14.64,EMA21
FDX,—,74,2026-01-30,2026-03-03,259.7,307.89,35.5323,1710.74,18.56,PARTIAL
AMAT,SMH,79,2026-02-25,2026-03-03,395.27,351.14,26.206,-1157.75,-11.16,PARTIAL
AMAT,SMH,79,2026-02-25,2026-03-03,395.27,350.79,26.206,-1166.96,-11.25,EMA21
MCK,—,71,2026-03-03,2026-03-05,996.49,930.88,9.9515,-654.34,-6.58,PARTIAL
MCK,—,71,2026-03-03,2026-03-05,996.49,929.95,9.9515,-663.61,-6.68,EMA21
TER,—,83,2026-01-02,2026-03-06,207.73,272.64,44.881,2911.92,31.25,EMA21
FDX,—,74,2026-01-30,2026-03-06,259.7,288.74,35.5323,1030.31,11.18,EMA21
VZ,XLC,73,2026-03-03,2026-03-09,50.91,50.42,194.8155,-96.16,-0.95,PARTIAL
WM,—,67,2026-03-05,2026-03-10,246.29,235.42,39.7199,-433.04,-4.41,PARTIAL
WM,—,67,2026-03-05,2026-03-10,246.29,235.19,39.7199,-442.4,-4.51,EMA21
QSR,—,55,2026-03-06,2026-03-10,74.04,71.96,129.4996,-270.24,-2.8,PARTIAL
VZ,XLC,73,2026-03-03,2026-03-18,50.91,49.52,194.8155,-273.28,-2.74,EMA21
EQT,—,63,2026-03-11,2026-03-18,63.88,63.49,147.7207,-59.53,-0.61,PARTIAL
DOW,—,77,2026-03-12,2026-03-23,37.61,36.02,252.218,-402.04,-4.22,PARTIAL
QSR,—,55,2026-03-06,2026-03-27,74.04,71.31,129.4996,-354.56,-3.68,EMA21
EQT,—,63,2026-03-11,2026-03-31,63.88,63.54,147.7207,-51.21,-0.53,EMA21
CVX,XLE,62,2026-01-30,2026-04-01,177.04,197.11,52.1125,1044.52,11.34,EMA21
EOG,XLE,78,2026-03-18,2026-04-01,137.63,140.35,68.8153,185.66,1.98,PARTIAL
EOG,XLE,78,2026-03-18,2026-04-08,137.63,138.84,68.8153,81.86,0.88,EMA21
DOW,—,77,2026-03-12,2026-04-09,37.61,37.98,252.218,92.55,0.99,EMA21
GLW,—,70,2026-04-08,2026-04-17,165.23,164.3,57.1718,-54.91,-0.57,PARTIAL
EQIX,—,76,2026-04-08,2026-04-27,1018.47,1089.31,9.2784,655.7,6.95,PARTIAL
TER,—,74,2026-04-08,2026-04-28,358.58,379.94,26.3492,561.41,5.96,PARTIAL
GLW,—,70,2026-04-08,2026-04-28,165.23,152.82,57.1718,-711.1,-7.51,EMA21
ROST,—,69,2026-04-08,2026-04-28,224.65,225.41,42.0433,30.35,0.34,PARTIAL
DELL,XLK,84,2026-04-17,2026-04-28,196.71,205.83,49.2002,447.2,4.64,PARTIAL
TER,—,74,2026-04-08,2026-04-29,358.58,305.87,26.3492,-1390.27,-14.7,EMA21
EQIX,—,76,2026-04-08,2026-05-07,1018.47,1065.16,9.2784,431.67,4.58,EMA21
ROST,—,69,2026-04-08,2026-05-07,224.65,224.14,42.0433,-22.79,-0.23,EMA21
WST,—,64,2026-05-07,2026-05-12,322.27,311.91,30.1089,-313.24,-3.21,PARTIAL
CDNS,IGV,45,2026-05-07,2026-05-14,357.19,352.66,27.1608,-124.32,-1.27,PARTIAL
NUE,—,57,2026-04-28,2026-05-15,225.29,226.91,42.9191,67.87,0.72,PARTIAL
CDNS,IGV,45,2026-05-07,2026-05-19,357.19,337.61,27.1608,-533.11,-5.48,EMA21
MPC,—,69,2026-05-19,2026-05-21,263.23,248.31,37.0247,-554.08,-5.67,PARTIAL
MPC,—,69,2026-05-19,2026-05-27,263.23,246.68,37.0247,-614.3,-6.29,EMA21
DELL,XLK,84,2026-04-17,2026-06-03,196.71,420.87,49.2002,11027.32,113.96,EOD
NUE,—,57,2026-04-28,2026-06-03,225.29,257.6,42.9191,1385.26,14.34,EOD
STM,—,73,2026-04-29,2026-06-03,52.71,79.67,358.8195,9671.06,51.14,EOD
WST,—,64,2026-05-07,2026-06-03,322.27,316.15,30.1089,-185.64,-1.9,EOD
STX,—,77,2026-05-27,2026-06-03,871.36,940.22,23.7342,1632.41,7.9,EOD
