symbol,sector,score,entry_date,exit_date,entry,exit,shares,pnl,pnl_pct,outcome
LDOS,—,62,2024-07-22,2024-07-30,153.12,145.76,23.3798,-173.36,-4.81,A:EMA21
LDOS,—,62,2024-07-22,2024-07-30,153.12,145.76,46.7595,-345.71,-4.81,B:ATR2.5x
WMT,XLP,60,2024-06-20,2024-07-31,68.06,68.54,108.8437,49.94,0.69,B:ATR2.5x
EXR,—,64,2024-07-17,2024-07-31,167.94,159.38,21.3552,-184.13,-5.1,A:EMA21
VRSK,—,65,2024-07-30,2024-07-31,286.22,261.36,12.4415,-310.56,-8.69,A:EMA8
VRSK,—,65,2024-07-30,2024-07-31,286.22,261.36,12.4415,-310.56,-8.69,A:EMA21
VRSK,—,65,2024-07-30,2024-07-31,286.22,261.36,24.883,-620.13,-8.69,B:ATR2.5x
WELL,—,58,2024-07-17,2024-08-05,106.88,110.87,33.5518,132.89,3.74,A:EMA8
IRM,—,74,2024-07-31,2024-08-05,102.64,104.17,67.8107,102.35,1.49,B:ATR2.5x
NEM,—,61,2024-07-31,2024-08-05,49.11,46.96,70.8524,-153.57,-4.38,A:EMA8
NEM,—,61,2024-07-31,2024-08-07,49.11,46.33,70.8524,-198.14,-5.66,A:EMA21
NEM,—,61,2024-07-31,2024-08-07,49.11,46.33,141.7048,-395.28,-5.66,B:ATR2.5x
MCK,—,60,2024-07-31,2024-08-08,617.51,546.69,5.6337,-400.26,-11.47,A:EMA8
MCK,—,60,2024-07-31,2024-08-08,617.51,546.69,5.6337,-400.26,-11.47,A:EMA21
MCK,—,60,2024-07-31,2024-08-08,617.51,546.69,11.2675,-799.52,-11.47,B:ATR2.5x
IRM,—,74,2024-07-31,2024-08-29,102.64,111.82,33.9054,310.0,8.94,A:EMA8
MELI,—,49,2024-08-07,2024-09-03,1861.19,1987.18,1.8866,236.46,6.77,A:EMA8
IRM,—,74,2024-07-31,2024-09-05,102.64,108.92,33.9054,211.48,6.11,A:EMA21
ICE,—,64,2024-08-08,2024-09-06,153.88,160.25,22.4721,141.81,4.14,A:EMA8
UHS,—,73,2024-09-05,2024-09-06,239.5,228.81,15.2366,-164.21,-4.47,A:EMA8
UHS,—,73,2024-09-05,2024-09-06,239.5,228.81,30.4732,-327.42,-4.47,B:ATR2.5x
UHS,—,73,2024-09-05,2024-09-09,239.5,226.17,15.2366,-204.37,-5.57,A:EMA21
VTR,—,63,2024-06-24,2024-09-19,50.73,62.11,72.1952,820.05,22.42,A:EMA21
VTR,—,63,2024-06-24,2024-09-19,50.73,62.11,144.3904,1641.11,22.42,B:ATR2.5x
WELL,—,58,2024-07-17,2024-09-19,106.88,125.2,67.1036,1228.27,17.15,B:ATR2.5x
ICE,—,64,2024-08-08,2024-09-19,153.88,158.63,22.4721,105.46,3.09,A:EMA21
LEN,—,70,2024-09-19,2024-09-20,192.6,181.92,18.855,-202.76,-5.55,A:EMA8
PSA,—,74,2024-09-09,2024-09-25,351.78,359.04,10.3405,73.82,2.06,A:EMA8
LEN,—,70,2024-09-19,2024-09-25,192.6,181.59,18.855,-208.97,-5.72,A:EMA21
ICE,—,64,2024-08-08,2024-09-26,153.88,157.88,44.9442,178.27,2.6,B:ATR2.5x
MELI,—,49,2024-08-07,2024-09-30,1861.19,2048.88,1.8866,352.86,10.08,A:EMA21
MELI,—,49,2024-08-07,2024-10-02,1861.19,1967.76,3.7733,400.64,5.73,B:ATR2.5x
MMM,—,78,2024-09-26,2024-10-02,139.55,135.23,25.7029,-112.41,-3.1,A:EMA8
PSA,—,74,2024-09-09,2024-10-03,351.78,352.47,10.3405,5.88,0.2,A:EMA21
PSA,—,74,2024-09-09,2024-10-03,351.78,352.47,20.681,12.76,0.2,B:ATR2.5x
WELL,—,58,2024-07-17,2024-10-04,106.88,125.37,33.5518,619.33,17.31,A:EMA21
AFL,—,74,2024-10-02,2024-10-07,114.32,111.67,30.9828,-83.33,-2.32,A:EMA8
LEN,—,70,2024-09-19,2024-10-08,192.6,180.94,37.71,-441.42,-6.06,B:ATR2.5x
MMM,—,78,2024-09-26,2024-10-10,139.55,133.26,25.7029,-162.97,-4.51,A:EMA21
MMM,—,78,2024-09-26,2024-10-10,139.55,133.26,51.4058,-324.93,-4.51,B:ATR2.5x
PYPL,—,75,2024-10-08,2024-10-10,81.22,78.86,43.0774,-103.06,-2.91,A:EMA8
VFC,—,82,2024-10-04,2024-10-14,21.33,19.33,166.1687,-332.94,-9.36,A:EMA8
VFC,—,82,2024-10-04,2024-10-14,21.33,19.33,166.1687,-332.94,-9.36,A:EMA21
VFC,—,82,2024-10-04,2024-10-14,21.33,19.33,332.3375,-664.87,-9.36,B:ATR2.5x
FTNT,IGV,80,2024-10-10,2024-10-17,82.55,80.74,42.6245,-78.28,-2.19,A:EMA8
AFL,—,74,2024-10-02,2024-10-22,114.32,111.99,30.9828,-73.43,-2.04,A:EMA21
AFL,—,74,2024-10-02,2024-10-25,114.32,109.59,61.9657,-294.97,-4.14,B:ATR2.5x
FTNT,IGV,80,2024-10-10,2024-10-29,82.55,79.25,42.6245,-141.7,-3.99,A:EMA21
FTNT,IGV,80,2024-10-10,2024-10-29,82.55,79.25,85.249,-282.4,-3.99,B:ATR2.5x
PLTR,IGV,74,2024-10-03,2024-10-30,39.27,43.62,89.8542,389.89,11.08,A:EMA8
PYPL,—,75,2024-10-08,2024-10-30,81.22,78.1,43.0774,-135.75,-3.84,A:EMA21
PLTR,IGV,74,2024-10-03,2024-10-31,39.27,41.5,89.8542,198.79,5.67,A:EMA21
IRM,—,59,2024-10-25,2024-10-31,127.8,123.54,27.5664,-118.62,-3.33,A:EMA8
PYPL,—,75,2024-10-08,2024-11-01,81.22,77.13,86.1548,-353.94,-5.04,B:ATR2.5x
IRM,—,59,2024-10-25,2024-11-01,127.8,120.98,27.5664,-189.36,-5.34,A:EMA21
IRM,—,59,2024-10-25,2024-11-01,127.8,120.98,55.1328,-377.72,-5.34,B:ATR2.5x
TTD,—,79,2024-10-29,2024-11-01,121.72,119.01,28.8626,-79.35,-2.22,A:EMA8
PLTR,IGV,74,2024-10-03,2024-11-04,39.27,41.35,179.7084,371.66,5.29,B:ATR2.5x
GILD,—,64,2024-11-04,2024-11-13,89.91,92.49,37.7064,96.0,2.87,A:EMA8
GILD,—,64,2024-11-04,2024-11-13,89.91,92.49,75.4129,193.0,2.87,B:ATR2.5x
WAT,—,49,2024-11-01,2024-11-14,387.52,376.15,8.7732,-100.96,-2.93,A:EMA8
DASH,—,79,2024-10-14,2024-11-15,150.14,169.18,23.3805,443.82,12.68,A:EMA8
TTD,—,79,2024-10-29,2024-11-15,121.72,117.97,28.8626,-109.33,-3.08,A:EMA21
TTD,—,79,2024-10-29,2024-11-15,121.72,117.97,57.7251,-217.65,-3.08,B:ATR2.5x
AMZN,XLY,59,2024-11-01,2024-11-15,198.09,202.31,17.166,71.15,2.13,A:EMA8
AMZN,XLY,59,2024-11-01,2024-11-15,198.09,202.31,34.332,143.3,2.13,B:ATR2.5x
WAT,—,49,2024-11-01,2024-11-15,387.52,357.92,8.7732,-260.91,-7.64,A:EMA21
WAT,—,49,2024-11-01,2024-11-15,387.52,357.92,17.5464,-520.83,-7.64,B:ATR2.5x
GILD,—,64,2024-11-04,2024-11-15,89.91,88.27,37.7064,-63.26,-1.83,A:EMA21
AMZN,XLY,59,2024-11-01,2024-11-21,198.09,198.08,17.166,-1.35,-0.0,A:EMA21
ORCL,IGV,75,2024-11-21,2024-11-25,192.58,187.71,17.7715,-87.9,-2.53,A:EMA8
ORCL,IGV,75,2024-11-21,2024-11-27,192.58,182.43,17.7715,-181.77,-5.27,A:EMA21
ORCL,IGV,75,2024-11-21,2024-11-27,192.58,182.43,35.543,-362.55,-5.27,B:ATR2.5x
WFC,XLF,69,2024-11-15,2024-12-02,74.4,75.17,46.1618,34.18,1.03,A:EMA8
SCHW,XLF,69,2024-11-27,2024-12-02,82.67,81.27,42.2867,-60.37,-1.69,A:EMA8
UNM,—,72,2024-11-15,2024-12-04,73.25,75.56,46.9034,107.0,3.15,A:EMA8
WFC,XLF,69,2024-11-15,2024-12-04,74.4,72.95,92.3235,-135.28,-1.95,B:ATR2.5x
UNM,—,72,2024-11-15,2024-12-09,73.25,73.94,93.8069,63.26,0.94,B:ATR2.5x
WFC,XLF,69,2024-11-15,2024-12-09,74.4,72.51,46.1618,-88.42,-2.54,A:EMA21
UNM,—,72,2024-11-15,2024-12-10,73.25,72.73,46.9034,-25.54,-0.71,A:EMA21
PLTR,IGV,71,2024-11-15,2024-12-10,65.82,70.78,104.3717,516.29,7.54,B:ATR2.5x
SCHW,XLF,69,2024-11-27,2024-12-13,82.67,79.42,42.2867,-138.49,-3.93,A:EMA21
SCHW,XLF,69,2024-11-27,2024-12-16,82.67,77.82,84.5735,-411.09,-5.86,B:ATR2.5x
DASH,—,79,2024-10-14,2024-12-18,150.14,165.14,23.3805,349.5,9.99,A:EMA21
DASH,—,79,2024-10-14,2024-12-18,150.14,165.14,46.7611,700.01,9.99,B:ATR2.5x
PLTR,IGV,71,2024-11-15,2024-12-18,65.82,71.4,52.1859,289.95,8.48,A:EMA8
AAPL,XLK,60,2024-12-10,2024-12-18,247.97,247.68,14.0335,-5.32,-0.12,A:EMA8
HOOD,—,75,2024-12-16,2024-12-18,43.23,37.02,83.7042,-521.07,-14.36,A:EMA8
HOOD,—,75,2024-12-16,2024-12-18,43.23,37.02,83.7042,-521.07,-14.36,A:EMA21
TSLA,XLY,76,2024-12-09,2024-12-20,390.1,420.43,8.9248,269.41,7.77,A:EMA8
TSLA,XLY,76,2024-12-09,2024-12-20,390.1,420.43,17.8496,539.82,7.77,B:ATR2.5x
TSLA,XLY,76,2024-12-09,2024-12-31,390.1,403.23,8.9248,115.95,3.37,A:EMA21
AAPL,XLK,60,2024-12-10,2025-01-02,247.97,243.48,14.0335,-64.18,-1.81,A:EMA21
AAPL,XLK,60,2024-12-10,2025-01-02,247.97,243.48,28.067,-127.35,-1.81,B:ATR2.5x
PLTR,IGV,71,2024-11-15,2025-01-07,65.82,69.89,52.1859,210.75,6.17,A:EMA21
VRSN,—,59,2024-12-31,2025-01-10,207.13,206.77,16.2104,-7.02,-0.17,A:EMA8
RL,—,68,2025-01-06,2025-01-10,243.15,236.98,14.0858,-88.16,-2.54,A:EMA8
TPR,—,81,2024-12-26,2025-01-13,66.23,66.65,52.1043,20.47,0.63,A:EMA8
TPR,—,81,2024-12-26,2025-02-10,66.23,78.93,104.2085,1321.79,19.17,B:ATR2.5x
BSX,—,57,2025-01-07,2025-02-18,92.06,105.19,36.7304,480.96,14.26,A:EMA8
HOOD,—,75,2024-12-16,2025-02-20,43.23,55.98,167.4085,2131.51,29.47,B:ATR2.5x
RL,—,68,2025-01-06,2025-02-25,243.15,267.77,14.0858,345.45,10.12,A:EMA21
BSX,—,57,2025-01-07,2025-02-25,92.06,100.57,36.7304,311.15,9.24,A:EMA21
BSX,—,57,2025-01-07,2025-02-25,92.06,100.57,73.4608,623.31,9.24,B:ATR2.5x
RL,—,68,2025-01-06,2025-03-03,243.15,261.97,28.1716,528.47,7.74,B:ATR2.5x
TPR,—,81,2024-12-26,2025-03-04,66.23,81.15,52.1043,775.89,22.52,A:EMA21
PM,XLP,65,2025-02-25,2025-03-04,157.55,153.72,24.192,-93.83,-2.43,A:EMA8
ABT,XLV,71,2025-03-03,2025-03-06,140.33,134.88,27.3968,-150.69,-3.89,A:EMA8
PM,XLP,65,2025-02-25,2025-03-07,157.55,150.72,48.3841,-331.59,-4.33,B:ATR2.5x
GILD,—,64,2025-02-20,2025-03-11,110.12,114.26,35.0801,143.99,3.76,A:EMA8
ABT,XLV,71,2025-03-03,2025-03-11,140.33,132.46,27.3968,-216.89,-5.61,A:EMA21
ABT,XLV,71,2025-03-03,2025-03-11,140.33,132.46,54.7936,-432.79,-5.61,B:ATR2.5x
YUM,—,64,2025-03-04,2025-03-11,158.54,156.46,23.8538,-50.67,-1.31,A:EMA8
YUM,—,64,2025-03-04,2025-03-12,158.54,154.17,47.7077,-209.9,-2.76,B:ATR2.5x
VRSN,—,59,2024-12-31,2025-03-13,207.13,233.21,16.2104,421.58,12.59,A:EMA21
GILD,—,64,2025-02-20,2025-03-14,110.12,111.27,70.1601,79.52,1.05,B:ATR2.5x
GILD,—,64,2025-02-20,2025-03-18,110.12,110.06,35.0801,-3.12,-0.05,A:EMA21
WMB,—,62,2025-03-24,2025-03-27,61.14,59.34,60.8247,-110.61,-2.94,A:EMA8
VRSN,—,59,2024-12-31,2025-04-04,207.13,239.84,32.4208,1059.12,15.79,B:ATR2.5x
PM,XLP,65,2025-02-25,2025-04-04,157.55,150.39,24.192,-174.27,-4.54,A:EMA21
YUM,—,64,2025-03-04,2025-04-04,158.54,147.61,23.8538,-261.94,-6.89,A:EMA21
WMB,—,62,2025-03-24,2025-04-04,61.14,54.49,60.8247,-405.78,-10.88,A:EMA21
WMB,—,62,2025-03-24,2025-04-04,61.14,54.49,121.6494,-810.56,-10.88,B:ATR2.5x
MNST,—,57,2025-03-24,2025-04-04,57.88,56.99,64.2424,-57.9,-1.52,A:EMA8
MNST,—,57,2025-03-24,2025-04-04,57.88,56.99,128.4848,-114.81,-1.52,B:ATR2.5x
MNST,—,57,2025-03-24,2025-04-08,57.88,54.93,64.2424,-190.69,-5.09,A:EMA21
TJX,XLY,62,2025-05-12,2025-05-21,131.6,130.83,27.4578,-22.17,-0.58,A:EMA8
TJX,XLY,62,2025-05-12,2025-05-22,131.6,129.39,27.4578,-61.92,-1.68,A:EMA21
TJX,XLY,62,2025-05-12,2025-05-23,131.6,125.51,54.9156,-335.59,-4.62,B:ATR2.5x
MELI,—,60,2025-05-12,2025-05-23,2506.61,2504.07,1.4413,-4.92,-0.1,A:EMA8
PAYC,—,60,2025-05-12,2025-05-29,258.59,255.3,13.966,-47.2,-1.27,A:EMA8
MOS,—,63,2025-05-12,2025-06-06,32.98,34.75,109.592,192.89,5.37,A:EMA8
MOS,—,63,2025-05-12,2025-06-06,32.98,34.75,219.184,386.77,5.37,B:ATR2.5x
MELI,—,60,2025-05-12,2025-06-06,2506.61,2478.67,1.4413,-41.53,-1.11,A:EMA21
MOS,—,63,2025-05-12,2025-06-09,32.98,34.54,109.592,169.91,4.74,A:EMA21
MELI,—,60,2025-05-12,2025-06-09,2506.61,2444.93,2.8825,-179.31,-2.46,B:ATR2.5x
PAYC,—,60,2025-05-12,2025-06-10,258.59,253.74,13.966,-68.96,-1.87,A:EMA21
PM,XLP,67,2025-05-23,2025-06-10,178.33,178.76,20.4458,7.52,0.24,A:EMA8
PAYC,—,60,2025-05-12,2025-06-12,258.59,250.47,27.9321,-228.11,-3.14,B:ATR2.5x
BA,XLI,73,2025-06-09,2025-06-12,217.68,203.44,16.9871,-243.14,-6.54,A:EMA8
BA,XLI,73,2025-06-09,2025-06-12,217.68,203.44,16.9871,-243.14,-6.54,A:EMA21
BA,XLI,73,2025-06-09,2025-06-12,217.68,203.44,33.9743,-485.28,-6.54,B:ATR2.5x
APH,—,60,2025-05-12,2025-06-13,84.53,92.35,42.7324,333.07,9.26,A:EMA8
CTVA,—,63,2025-06-12,2025-06-24,72.58,73.18,50.0548,28.89,0.83,A:EMA8
PM,XLP,67,2025-05-23,2025-06-25,178.33,179.33,20.4458,19.16,0.56,A:EMA21
PM,XLP,67,2025-05-23,2025-07-01,178.33,177.26,40.8917,-45.21,-0.6,B:ATR2.5x
STX,—,73,2025-06-09,2025-07-08,130.27,144.25,28.3801,395.48,10.73,A:EMA8
STX,—,73,2025-06-09,2025-07-09,130.27,141.8,56.7601,652.54,8.85,B:ATR2.5x
CTVA,—,63,2025-06-12,2025-07-11,72.58,73.46,50.0548,42.88,1.21,A:EMA21
CTVA,—,63,2025-06-12,2025-07-11,72.58,73.46,100.1095,86.76,1.21,B:ATR2.5x
TXN,SMH,76,2025-07-11,2025-07-16,221.43,216.32,17.3259,-89.82,-2.31,A:EMA8
MSFT,IGV,67,2025-06-12,2025-07-22,479.25,504.51,7.5816,190.25,5.27,A:EMA8
APH,—,60,2025-05-12,2025-07-23,84.53,100.56,85.4647,1368.62,18.97,B:ATR2.5x
TXN,SMH,76,2025-07-11,2025-07-23,221.43,185.97,17.3259,-615.56,-16.01,A:EMA21
TXN,SMH,76,2025-07-11,2025-07-23,221.43,185.97,34.6518,-1230.13,-16.01,B:ATR2.5x
RCL,—,81,2025-07-01,2025-07-29,315.35,333.87,11.9708,220.41,5.87,A:EMA8
RCL,—,81,2025-07-01,2025-07-30,315.35,330.65,11.9708,181.92,4.85,A:EMA21
RCL,—,81,2025-07-01,2025-07-30,315.35,330.65,23.9417,364.84,4.85,B:ATR2.5x
MSFT,IGV,67,2025-06-12,2025-08-01,479.25,523.32,15.1632,666.75,9.2,B:ATR2.5x
AVGO,SMH,78,2025-07-30,2025-08-01,302.86,288.21,12.4779,-184.11,-4.84,A:EMA8
STX,—,73,2025-06-09,2025-08-06,130.27,147.05,28.3801,474.82,12.88,A:EMA21
WDC,—,93,2025-07-23,2025-08-06,69.38,73.67,54.7308,233.76,6.19,A:EMA8
PLTR,IGV,68,2025-08-06,2025-08-15,179.68,176.9,21.2207,-60.23,-1.55,A:EMA8
MSFT,IGV,67,2025-06-12,2025-08-18,479.25,516.32,7.5816,279.81,7.74,A:EMA21
AVGO,SMH,78,2025-07-30,2025-08-19,302.86,294.47,12.4779,-106.0,-2.77,A:EMA21
PLTR,IGV,68,2025-08-06,2025-08-19,179.68,157.51,21.2207,-471.72,-12.34,A:EMA21
PLTR,IGV,68,2025-08-06,2025-08-19,179.68,157.51,42.4413,-942.43,-12.34,B:ATR2.5x
AVGO,SMH,78,2025-07-30,2025-08-20,302.86,290.73,24.9558,-304.19,-4.0,B:ATR2.5x
STX,—,82,2025-08-18,2025-08-21,158.83,154.37,24.0528,-108.5,-2.81,A:EMA8
JNJ,XLV,58,2025-08-20,2025-08-26,178.98,176.23,20.7824,-58.56,-1.54,A:EMA8
WYNN,—,64,2025-08-19,2025-09-05,112.92,120.72,33.0917,256.81,6.91,A:EMA8
JNJ,XLV,58,2025-08-20,2025-09-10,178.98,175.53,20.7824,-73.09,-1.93,A:EMA21
JNJ,XLV,58,2025-08-20,2025-09-18,178.98,173.9,41.5648,-212.83,-2.84,B:ATR2.5x
WYNN,—,64,2025-08-19,2025-10-03,112.92,123.47,33.0917,348.01,9.35,A:EMA21
WYNN,—,64,2025-08-19,2025-10-03,112.92,123.47,66.1835,697.02,9.35,B:ATR2.5x
WDC,—,93,2025-07-23,2025-10-07,69.38,119.75,109.4616,5512.59,72.61,B:ATR2.5x
STX,—,82,2025-08-18,2025-10-07,158.83,224.67,48.1057,3166.04,41.46,B:ATR2.5x
STX,—,82,2025-08-18,2025-10-09,158.83,221.37,24.0528,1503.03,39.38,A:EMA21
APH,—,60,2025-05-12,2025-10-10,84.53,121.52,42.7324,1579.41,43.76,A:EMA21
GLW,—,82,2025-09-18,2025-10-10,79.68,82.86,53.7005,169.08,3.98,A:EMA8
MU,SMH,67,2025-10-03,2025-10-10,187.98,181.33,24.6845,-165.47,-3.54,A:EMA8
MNST,—,64,2025-10-10,2025-10-13,69.68,67.05,62.9389,-166.55,-3.77,A:EMA8
WDC,—,93,2025-07-23,2025-10-14,69.38,112.96,54.7308,2384.18,62.82,A:EMA21
NEM,—,83,2025-10-14,2025-10-17,90.61,90.63,48.493,-0.21,0.02,A:EMA8
NEM,—,83,2025-10-14,2025-10-21,90.61,86.19,48.493,-215.68,-4.88,A:EMA21
NEM,—,83,2025-10-14,2025-10-21,90.61,86.19,96.986,-430.36,-4.88,B:ATR2.5x
JNJ,XLV,60,2025-10-09,2025-10-24,191.23,190.11,23.5766,-27.62,-0.58,A:EMA8
JNJ,XLV,60,2025-10-09,2025-10-28,191.23,186.65,23.5766,-109.31,-2.4,A:EMA21
JNJ,XLV,60,2025-10-09,2025-10-28,191.23,186.65,47.1532,-217.62,-2.4,B:ATR2.5x
MNST,—,64,2025-10-10,2025-10-29,69.68,66.46,62.9389,-203.63,-4.62,A:EMA21
MNST,—,64,2025-10-10,2025-10-29,69.68,66.46,125.8779,-406.26,-4.62,B:ATR2.5x
INTC,SMH,79,2025-10-28,2025-11-03,41.56,39.44,108.8537,-232.29,-5.11,A:EMA8
GLW,—,82,2025-09-18,2025-11-04,79.68,85.08,53.7005,288.65,6.77,A:EMA21
INTC,SMH,79,2025-10-28,2025-11-04,41.56,36.97,108.8537,-500.75,-11.04,A:EMA21
INTC,SMH,79,2025-10-28,2025-11-04,41.56,36.97,217.7075,-1000.51,-11.04,B:ATR2.5x
LRCX,SMH,83,2025-10-29,2025-11-04,160.8,155.55,28.3345,-150.07,-3.27,A:EMA8
WBD,—,72,2025-10-21,2025-11-12,20.35,22.16,218.0911,393.59,8.9,A:EMA8
GLW,—,82,2025-09-18,2025-11-13,79.68,82.24,107.4009,272.67,3.2,B:ATR2.5x
LRCX,SMH,83,2025-10-29,2025-11-13,160.8,153.09,28.3345,-219.67,-4.79,A:EMA21
LRCX,SMH,83,2025-10-29,2025-11-14,160.8,148.04,56.6689,-724.65,-7.94,B:ATR2.5x
MU,SMH,67,2025-10-03,2025-11-19,187.98,225.58,24.6845,926.91,20.0,A:EMA21
MU,SMH,67,2025-10-03,2025-11-20,187.98,201.07,49.3691,644.63,6.96,B:ATR2.5x
LLY,XLV,70,2025-11-04,2025-12-01,907.59,1056.3,4.8781,724.21,16.39,A:EMA8
LLY,XLV,70,2025-11-04,2025-12-03,907.59,1032.01,9.7562,1212.41,13.71,B:ATR2.5x
WELL,—,61,2025-11-14,2025-12-03,193.98,201.62,23.8393,180.93,3.94,A:EMA8
LLY,XLV,70,2025-11-04,2025-12-05,907.59,1008.79,4.8781,492.46,11.15,A:EMA21
VTR,—,58,2025-11-13,2025-12-09,77.3,79.89,59.0284,151.53,3.35,A:EMA8
WELL,—,61,2025-11-14,2025-12-09,193.98,195.51,23.8393,35.25,0.79,A:EMA21
WELL,—,61,2025-11-14,2025-12-09,193.98,195.51,47.6786,71.51,0.79,B:ATR2.5x
VTR,—,58,2025-11-13,2025-12-10,77.3,77.61,59.0284,17.14,0.4,A:EMA21
VTR,—,58,2025-11-13,2025-12-10,77.3,77.61,118.0568,35.29,0.4,B:ATR2.5x
AMAT,SMH,82,2025-12-01,2025-12-12,254.95,258.82,18.1181,68.82,1.52,A:EMA8
CAT,XLI,77,2025-12-05,2025-12-12,603.65,596.99,7.8114,-53.27,-1.1,A:EMA8
AMAT,SMH,82,2025-12-01,2025-12-17,254.95,247.9,18.1181,-129.1,-2.77,A:EMA21
AMAT,SMH,82,2025-12-01,2025-12-17,254.95,247.9,36.2362,-257.19,-2.77,B:ATR2.5x
CAT,XLI,77,2025-12-05,2025-12-17,603.65,561.05,7.8114,-334.06,-7.06,A:EMA21
CAT,XLI,77,2025-12-05,2025-12-17,603.65,561.05,15.6229,-667.12,-7.06,B:ATR2.5x
WBD,—,72,2025-10-21,2025-12-18,20.35,27.57,436.1823,3148.75,35.5,B:ATR2.5x
JNJ,XLV,68,2025-12-12,2025-12-18,211.75,208.0,22.6011,-86.04,-1.77,A:EMA8
JNJ,XLV,68,2025-12-12,2025-12-23,211.75,205.47,45.2023,-285.28,-2.96,B:ATR2.5x
STLD,—,70,2025-12-18,2025-12-29,174.72,172.62,26.43,-56.73,-1.2,A:EMA8
GM,—,73,2025-12-09,2025-12-31,77.22,81.2,61.2517,242.3,5.15,A:EMA8
DG,—,62,2025-12-17,2025-12-31,137.08,132.57,33.8682,-153.95,-3.29,A:EMA8
STLD,—,70,2025-12-18,2025-12-31,174.72,169.2,26.43,-147.25,-3.16,A:EMA21
JNJ,XLV,68,2025-12-12,2026-01-05,211.75,204.0,22.6011,-176.31,-3.66,A:EMA21
GM,—,73,2025-12-09,2026-01-14,77.22,81.11,61.2517,236.8,5.03,A:EMA21
WBD,—,72,2025-10-21,2026-01-20,20.35,28.2,218.0911,1711.07,38.59,A:EMA21
GM,—,73,2025-12-09,2026-01-20,77.22,77.69,122.5033,56.27,0.61,B:ATR2.5x
TER,—,79,2026-01-05,2026-01-20,219.68,223.64,21.0369,82.23,1.81,A:EMA8
DG,—,62,2025-12-17,2026-01-29,137.08,141.57,33.8682,150.74,3.27,A:EMA21
DG,—,62,2025-12-17,2026-01-29,137.08,141.57,67.7363,302.48,3.27,B:ATR2.5x
MNST,—,66,2026-01-20,2026-01-29,81.54,79.92,56.8315,-93.05,-1.98,A:EMA8
NEM,—,71,2026-01-20,2026-01-30,119.04,112.18,38.9344,-268.09,-5.76,A:EMA8
NEM,—,71,2026-01-20,2026-01-30,119.04,112.18,38.9344,-268.09,-5.76,A:EMA21
NEM,—,71,2026-01-20,2026-01-30,119.04,112.18,77.8687,-535.19,-5.76,B:ATR2.5x
MNST,—,66,2026-01-20,2026-02-10,81.54,80.05,56.8315,-85.67,-1.82,A:EMA21
LUV,—,83,2026-01-29,2026-02-11,48.54,51.35,98.2222,275.15,5.8,A:EMA8
STLD,—,70,2025-12-18,2026-02-19,174.72,190.29,52.8601,821.77,8.91,B:ATR2.5x
LUV,—,83,2026-01-29,2026-02-25,48.54,49.82,98.2222,124.12,2.63,A:EMA21
LUV,—,83,2026-01-29,2026-02-25,48.54,49.82,196.4445,249.23,2.63,B:ATR2.5x
LMT,XLI,78,2026-02-19,2026-02-25,667.04,646.53,7.6853,-158.91,-3.08,A:EMA8
MNST,—,66,2026-01-20,2026-03-02,81.54,80.94,113.663,-69.33,-0.73,B:ATR2.5x
FDX,—,74,2026-01-30,2026-03-03,259.7,307.58,17.7059,846.52,18.44,A:EMA8
AMAT,SMH,79,2026-02-25,2026-03-03,395.27,350.79,13.0677,-582.41,-11.25,A:EMA8
AMAT,SMH,79,2026-02-25,2026-03-03,395.27,350.79,13.0677,-582.41,-11.25,A:EMA21
AMAT,SMH,79,2026-02-25,2026-03-03,395.27,350.79,26.1355,-1163.82,-11.25,B:ATR2.5x
TER,—,79,2026-01-05,2026-03-06,219.68,272.64,21.0369,1112.96,24.11,A:EMA21
TER,—,79,2026-01-05,2026-03-06,219.68,272.64,42.0737,2226.93,24.11,B:ATR2.5x
FDX,—,74,2026-01-30,2026-03-06,259.7,288.74,17.7059,512.91,11.18,A:EMA21
FDX,—,74,2026-01-30,2026-03-06,259.7,288.74,35.4118,1026.81,11.18,B:ATR2.5x
VZ,XLC,73,2026-03-03,2026-03-09,50.91,50.37,96.4775,-53.0,-1.05,A:EMA8
NOC,—,79,2026-03-02,2026-03-10,768.63,733.88,6.5997,-230.63,-4.52,A:EMA8
QSR,—,55,2026-03-06,2026-03-10,74.04,71.89,64.3608,-139.44,-2.9,A:EMA8
LMT,XLI,78,2026-02-19,2026-03-13,667.04,645.03,7.6853,-170.42,-3.3,A:EMA21
LMT,XLI,78,2026-02-19,2026-03-16,667.04,644.23,15.3706,-352.12,-3.42,B:ATR2.5x
NOC,—,79,2026-03-02,2026-03-17,768.63,722.94,6.5997,-302.79,-5.94,A:EMA21
NOC,—,79,2026-03-02,2026-03-17,768.63,722.94,13.1994,-604.59,-5.94,B:ATR2.5x
VZ,XLC,73,2026-03-03,2026-03-18,50.91,49.52,96.4775,-135.84,-2.74,A:EMA21
EQT,—,63,2026-03-11,2026-03-18,63.88,63.42,73.1483,-34.63,-0.71,A:EMA8
LNT,—,64,2026-03-16,2026-03-18,73.09,71.65,64.372,-93.69,-1.96,A:EMA8
LNT,—,64,2026-03-16,2026-03-20,73.09,68.61,64.372,-289.73,-6.13,A:EMA21
LNT,—,64,2026-03-16,2026-03-20,73.09,68.61,128.744,-578.46,-6.13,B:ATR2.5x
MU,SMH,80,2026-03-17,2026-03-20,462.06,422.27,10.1411,-404.8,-8.61,A:EMA8
