symbol,sector,score,entry_date,exit_date,entry,exit,shares,pnl,pnl_pct,outcome
LYB,—,56,2023-08-10,2023-08-15,100.78,96.22,47.5585,-218.36,-4.53,A:EMA8
LYB,—,56,2023-08-10,2023-08-15,100.78,96.22,47.5585,-218.36,-4.53,A:EMA21
GPN,—,46,2023-08-10,2023-08-15,127.82,123.37,37.4908,-167.99,-3.48,A:EMA8
MCK,—,61,2023-08-03,2023-08-16,435.47,428.98,11.1902,-73.9,-1.49,A:EMA8
MCK,—,61,2023-08-03,2023-08-17,435.47,416.32,11.1902,-215.47,-4.4,A:EMA21
MCK,—,61,2023-08-03,2023-08-17,435.47,416.32,22.3803,-429.94,-4.4,B:ATR2.5x
SLB,XLE,72,2023-08-09,2023-08-21,59.56,57.35,80.7479,-179.2,-3.7,A:EMA21
SLB,XLE,72,2023-08-09,2023-08-22,59.56,56.33,161.4957,-523.49,-5.43,B:ATR2.5x
LLY,XLV,65,2023-08-22,2023-08-30,554.1,547.17,8.4596,-59.92,-1.25,A:EMA8
CSCO,XLK,57,2023-08-17,2023-09-07,54.77,56.7,85.4383,163.73,3.53,A:EMA8
CSCO,XLK,57,2023-08-17,2023-09-12,54.77,56.31,170.8766,260.22,2.8,B:ATR2.5x
PWR,—,64,2023-07-24,2023-09-13,203.97,200.03,48.8127,-194.0,-1.93,B:ATR2.5x
GPN,—,46,2023-08-10,2023-09-15,127.82,124.15,37.4908,-138.79,-2.87,A:EMA21
GPN,—,46,2023-08-10,2023-09-18,127.82,123.12,74.9817,-354.45,-3.68,B:ATR2.5x
LLY,XLV,65,2023-08-22,2023-09-18,554.1,570.42,16.9191,274.62,2.95,B:ATR2.5x
TJX,XLY,64,2023-09-13,2023-09-18,92.99,91.8,51.1753,-62.26,-1.28,A:EMA8
CSCO,XLK,57,2023-08-17,2023-09-19,54.77,55.76,85.4383,82.69,1.79,A:EMA21
TJX,XLY,64,2023-09-13,2023-09-20,92.99,90.52,51.1753,-127.67,-2.66,A:EMA21
TJX,XLY,64,2023-09-13,2023-09-20,92.99,90.52,102.3506,-254.34,-2.66,B:ATR2.5x
LYB,—,56,2023-08-10,2023-09-21,100.78,95.35,95.1171,-518.35,-5.39,B:ATR2.5x
LLY,XLV,65,2023-08-22,2023-09-21,554.1,549.3,8.4596,-41.84,-0.87,A:EMA21
L,—,62,2023-09-19,2023-09-21,65.13,64.09,71.7466,-75.75,-1.59,A:EMA8
IBM,XLK,60,2023-09-20,2023-09-22,149.95,146.69,31.0592,-102.51,-2.17,A:EMA8
CHTR,—,81,2023-09-18,2023-09-25,456.09,439.36,10.318,-173.92,-3.67,A:EMA8
CHTR,—,81,2023-09-18,2023-09-26,456.09,428.08,10.318,-290.34,-6.14,A:EMA21
CHTR,—,81,2023-09-18,2023-09-26,456.09,428.08,20.636,-579.67,-6.14,B:ATR2.5x
IBM,XLK,60,2023-09-20,2023-09-26,149.95,143.03,31.0592,-216.33,-4.62,A:EMA21
IBM,XLK,60,2023-09-20,2023-09-26,149.95,143.03,62.1184,-431.65,-4.62,B:ATR2.5x
L,—,62,2023-09-19,2023-09-29,65.13,63.22,71.7466,-138.79,-2.94,A:EMA21
L,—,62,2023-09-19,2023-09-29,65.13,63.22,143.4932,-276.58,-2.94,B:ATR2.5x
MCK,—,60,2023-09-25,2023-09-29,446.78,434.2,10.2867,-130.65,-2.82,A:EMA8
XOM,XLE,66,2023-09-27,2023-10-02,120.3,115.46,37.7945,-184.16,-4.02,A:EMA8
XOM,XLE,66,2023-09-27,2023-10-02,120.3,115.46,37.7945,-184.16,-4.02,A:EMA21
FERG,—,58,2023-09-28,2023-10-03,168.13,160.21,26.9808,-215.07,-4.71,A:EMA8
XOM,XLE,66,2023-09-27,2023-10-04,120.3,111.33,75.589,-679.04,-7.45,B:ATR2.5x
PCAR,—,54,2023-10-06,2023-10-12,87.55,85.17,50.8455,-122.16,-2.72,A:EMA8
PCAR,—,54,2023-10-06,2023-10-12,87.55,85.17,50.8455,-122.16,-2.72,A:EMA21
FERG,—,58,2023-09-28,2023-10-18,168.13,159.59,26.9808,-231.78,-5.08,A:EMA21
FERG,—,58,2023-09-28,2023-10-18,168.13,159.59,53.9615,-462.55,-5.08,B:ATR2.5x
CME,—,70,2023-10-06,2023-10-19,212.1,213.8,20.9951,34.43,0.8,A:EMA8
VRTX,—,57,2023-10-06,2023-10-19,360.91,364.25,12.3363,40.01,0.93,A:EMA8
PCAR,—,54,2023-10-06,2023-10-19,87.55,82.43,101.691,-522.55,-5.85,B:ATR2.5x
CME,—,70,2023-10-06,2023-10-20,212.1,212.49,41.9901,14.93,0.18,B:ATR2.5x
PGR,—,74,2023-10-18,2023-10-23,159.31,153.25,27.9652,-170.65,-3.8,A:EMA8
VRTX,—,57,2023-10-06,2023-10-26,360.91,360.74,12.3363,-3.35,-0.05,A:EMA21
MCK,—,60,2023-09-25,2023-10-27,446.78,447.36,10.2867,4.72,0.13,A:EMA21
MCK,—,60,2023-09-25,2023-10-27,446.78,447.36,20.5734,10.45,0.13,B:ATR2.5x
CME,—,70,2023-10-06,2023-10-27,212.1,208.72,20.9951,-72.28,-1.6,A:EMA21
VRTX,—,57,2023-10-06,2023-10-27,360.91,354.75,24.6726,-153.52,-1.71,B:ATR2.5x
PGR,—,74,2023-10-18,2023-10-27,159.31,152.83,55.9304,-363.76,-4.07,B:ATR2.5x
TRGP,—,60,2023-11-02,2023-11-07,90.32,85.39,48.3513,-239.65,-5.46,A:EMA8
TRGP,—,60,2023-11-02,2023-11-07,90.32,85.39,48.3513,-239.65,-5.46,A:EMA21
WELL,—,58,2023-11-02,2023-11-07,87.87,85.52,49.692,-117.96,-2.67,A:EMA8
TRGP,—,60,2023-11-02,2023-11-08,90.32,83.25,96.7026,-684.92,-7.82,B:ATR2.5x
VRTX,—,64,2023-11-02,2023-11-09,376.85,368.02,11.5926,-103.66,-2.34,A:EMA8
WELL,—,58,2023-11-02,2023-11-09,87.87,84.51,49.692,-168.08,-3.82,A:EMA21
AJG,—,64,2023-11-02,2023-11-14,242.39,243.77,18.02,23.62,0.57,A:EMA8
VRTX,—,64,2023-11-02,2023-11-15,376.85,348.82,11.5926,-326.25,-7.44,A:EMA21
VRTX,—,64,2023-11-02,2023-11-15,376.85,348.82,23.1852,-651.5,-7.44,B:ATR2.5x
AJG,—,64,2023-11-02,2023-11-29,242.39,244.65,36.0401,79.9,0.93,B:ATR2.5x
DELL,XLK,74,2023-11-08,2023-12-01,72.54,71.82,59.3446,-43.73,-0.99,A:EMA8
DELL,XLK,74,2023-11-08,2023-12-01,72.54,71.82,59.3446,-43.73,-0.99,A:EMA21
INTC,SMH,61,2023-11-15,2023-12-01,40.64,43.67,104.1756,314.6,7.46,A:EMA8
DELL,XLK,74,2023-11-08,2023-12-04,72.54,69.22,118.6892,-395.78,-4.58,B:ATR2.5x
AJG,—,64,2023-11-02,2023-12-05,242.39,244.42,18.02,35.31,0.84,A:EMA21
INTC,SMH,61,2023-11-15,2023-12-05,40.64,41.86,208.3512,251.57,2.99,B:ATR2.5x
INTC,SMH,61,2023-11-15,2023-12-06,40.64,41.21,104.1756,57.67,1.39,A:EMA21
PGR,—,74,2023-10-18,2023-12-13,159.31,160.31,27.9652,26.77,0.63,A:EMA21
ALL,—,71,2023-12-04,2023-12-14,138.75,139.03,30.8919,7.41,0.2,A:EMA8
IT,—,73,2023-12-06,2023-12-15,442.35,443.75,9.6088,12.2,0.32,A:EMA8
IT,—,73,2023-12-06,2023-12-15,442.35,443.75,19.2176,25.4,0.32,B:ATR2.5x
ALL,—,71,2023-12-04,2023-12-19,138.75,138.04,61.7838,-45.26,-0.51,B:ATR2.5x
WELL,—,58,2023-11-02,2023-12-20,87.87,88.4,99.384,50.87,0.6,B:ATR2.5x
ALL,—,71,2023-12-04,2023-12-20,138.75,135.42,30.8919,-104.25,-2.4,A:EMA21
PTC,—,63,2023-12-05,2023-12-20,160.87,168.92,26.5805,212.66,5.0,A:EMA8
PSX,—,51,2023-12-20,2023-12-28,134.18,132.64,32.1361,-50.63,-1.15,A:EMA8
ZS,—,71,2023-12-13,2023-12-29,215.62,221.23,20.4085,113.15,2.6,A:EMA8
PTC,—,63,2023-12-05,2024-01-02,160.87,168.38,53.161,397.66,4.67,B:ATR2.5x
IT,—,73,2023-12-06,2024-01-02,442.35,436.59,9.6088,-56.59,-1.3,A:EMA21
ZS,—,71,2023-12-13,2024-01-02,215.62,212.05,20.4085,-74.13,-1.66,A:EMA21
ZS,—,71,2023-12-13,2024-01-02,215.62,212.05,40.817,-147.25,-1.66,B:ATR2.5x
RCL,—,70,2023-12-21,2024-01-02,127.22,119.96,34.0479,-248.5,-5.71,A:EMA8
RCL,—,70,2023-12-21,2024-01-02,127.22,119.96,34.0479,-248.5,-5.71,A:EMA21
RCL,—,70,2023-12-21,2024-01-02,127.22,119.96,68.0958,-496.01,-5.71,B:ATR2.5x
PTC,—,63,2023-12-05,2024-01-03,160.87,166.21,26.5805,140.74,3.32,A:EMA21
GS,XLF,65,2024-01-02,2024-01-03,388.61,381.22,10.8977,-81.82,-1.9,A:EMA8
AXP,XLF,67,2024-01-02,2024-01-09,188.46,186.49,22.4751,-45.54,-1.05,A:EMA8
PSX,—,51,2023-12-20,2024-01-10,134.18,129.22,32.1361,-160.69,-3.7,A:EMA21
PSX,—,51,2023-12-20,2024-01-10,134.18,129.22,64.2721,-320.38,-3.7,B:ATR2.5x
C,XLF,69,2024-01-02,2024-01-10,53.08,52.94,79.808,-12.58,-0.27,A:EMA8
AXP,XLF,67,2024-01-02,2024-01-12,188.46,181.77,22.4751,-151.69,-3.55,A:EMA21
AXP,XLF,67,2024-01-02,2024-01-12,188.46,181.77,44.9502,-302.38,-3.55,B:ATR2.5x
C,XLF,69,2024-01-02,2024-01-17,53.08,51.28,79.808,-144.86,-3.39,A:EMA21
C,XLF,69,2024-01-02,2024-01-17,53.08,51.28,159.6159,-288.72,-3.39,B:ATR2.5x
PHM,—,79,2024-01-10,2024-01-17,105.29,103.59,39.9668,-69.19,-1.61,A:EMA8
ZS,—,68,2024-01-12,2024-01-17,230.95,224.99,18.1281,-109.34,-2.58,A:EMA8
GS,XLF,65,2024-01-02,2024-01-18,388.61,376.34,10.8977,-134.92,-3.16,A:EMA21
PHM,—,79,2024-01-10,2024-01-24,105.29,102.21,39.9668,-124.66,-2.93,A:EMA21
PHM,—,79,2024-01-10,2024-01-24,105.29,102.21,79.9335,-248.31,-2.93,B:ATR2.5x
LRCX,SMH,67,2024-01-24,2024-01-26,84.89,83.77,101.4461,-114.48,-1.31,B:ATR2.5x
AMD,SMH,77,2024-01-17,2024-01-30,160.3,171.8,25.8777,296.44,7.18,A:EMA8
ALL,—,69,2024-01-03,2024-01-31,145.12,155.02,29.1082,286.95,6.82,A:EMA8
LRCX,SMH,67,2024-01-24,2024-01-31,84.89,82.4,50.723,-127.63,-2.94,A:EMA8
ZS,—,68,2024-01-12,2024-02-05,230.95,231.7,18.1281,12.3,0.32,A:EMA21
ALL,—,69,2024-01-03,2024-02-09,145.12,159.79,58.2165,852.77,10.11,B:ATR2.5x
AMD,SMH,77,2024-01-17,2024-02-20,160.3,165.44,25.8777,131.85,3.21,A:EMA21
AMD,SMH,77,2024-01-17,2024-02-20,160.3,165.44,51.7554,264.7,3.21,B:ATR2.5x
ZS,—,68,2024-01-12,2024-02-21,230.95,213.6,36.2562,-630.74,-7.51,B:ATR2.5x
RL,—,72,2024-02-21,2024-02-27,184.23,182.33,22.8417,-44.68,-1.03,A:EMA8
ALL,—,69,2024-01-03,2024-03-01,145.12,154.92,29.1082,284.05,6.75,A:EMA21
RL,—,72,2024-02-21,2024-03-04,184.23,177.91,45.6833,-289.97,-3.43,B:ATR2.5x
TPR,—,77,2024-02-20,2024-03-06,46.79,46.92,91.1697,10.79,0.28,A:EMA8
RL,—,72,2024-02-21,2024-03-08,184.23,175.77,22.8417,-194.52,-4.59,A:EMA21
META,XLC,85,2024-03-01,2024-03-11,502.7,482.86,8.4084,-168.05,-3.95,A:EMA8
META,XLC,85,2024-03-01,2024-03-11,502.7,482.86,16.8167,-335.1,-3.95,B:ATR2.5x
LRCX,SMH,67,2024-01-24,2024-03-13,84.89,92.53,50.723,386.43,9.0,A:EMA21
TRMB,—,67,2024-03-08,2024-03-14,63.14,62.24,66.4341,-61.3,-1.43,A:EMA8
TPR,—,77,2024-02-20,2024-03-25,46.79,45.48,91.1697,-120.29,-2.79,A:EMA21
TPR,—,77,2024-02-20,2024-03-25,46.79,45.48,182.3394,-239.59,-2.79,B:ATR2.5x
META,XLC,85,2024-03-01,2024-03-28,502.7,484.85,8.4084,-151.34,-3.55,A:EMA21
TRMB,—,67,2024-03-08,2024-04-03,63.14,62.26,66.4341,-59.98,-1.4,A:EMA21
DIS,XLC,71,2024-03-25,2024-04-03,119.46,118.8,34.9571,-24.11,-0.55,A:EMA8
TRMB,—,67,2024-03-08,2024-04-04,63.14,61.4,132.8683,-233.05,-2.76,B:ATR2.5x
DIS,XLC,71,2024-03-25,2024-04-04,119.46,116.91,69.9141,-179.16,-2.13,B:ATR2.5x
PGR,—,70,2024-03-13,2024-04-09,199.9,204.5,20.8665,94.8,2.3,A:EMA8
PGR,—,70,2024-03-13,2024-04-09,199.9,204.5,20.8665,94.8,2.3,A:EMA21
HIG,—,67,2024-03-28,2024-04-09,103.13,98.72,40.9005,-181.65,-4.28,A:EMA8
HIG,—,67,2024-03-28,2024-04-09,103.13,98.72,40.9005,-181.65,-4.28,A:EMA21
HIG,—,67,2024-03-28,2024-04-09,103.13,98.72,81.801,-362.3,-4.28,B:ATR2.5x
GD,—,60,2024-04-04,2024-04-09,293.45,288.41,14.1204,-72.53,-1.72,A:EMA8
GS,XLF,65,2024-01-02,2024-04-11,388.61,396.88,21.7953,178.82,2.13,B:ATR2.5x
PGR,—,70,2024-03-13,2024-04-11,199.9,201.96,41.7329,84.34,1.03,B:ATR2.5x
DIS,XLC,71,2024-03-25,2024-04-12,119.46,113.84,34.9571,-197.59,-4.7,A:EMA21
MAR,—,57,2024-04-11,2024-04-12,258.76,250.68,15.715,-128.12,-3.12,A:EMA8
MAR,—,57,2024-04-11,2024-04-12,258.76,250.68,15.715,-128.12,-3.12,A:EMA21
GD,—,60,2024-04-04,2024-04-15,293.45,284.32,14.1204,-130.19,-3.11,A:EMA21
GD,—,60,2024-04-04,2024-04-15,293.45,284.32,28.2407,-259.39,-3.11,B:ATR2.5x
EOG,XLE,60,2024-04-09,2024-04-15,137.17,132.19,29.8311,-149.76,-3.63,A:EMA8
EOG,XLE,60,2024-04-09,2024-04-15,137.17,132.19,59.6622,-298.51,-3.63,B:ATR2.5x
AMZN,XLY,65,2024-04-11,2024-04-15,189.2,183.34,21.496,-127.15,-3.1,A:EMA8
MAR,—,57,2024-04-11,2024-04-16,258.76,245.25,31.4301,-425.97,-5.22,B:ATR2.5x
AMZN,XLY,65,2024-04-11,2024-04-17,189.2,181.01,21.496,-177.37,-4.33,A:EMA21
AMZN,XLY,65,2024-04-11,2024-04-18,189.2,178.95,42.9921,-442.17,-5.42,B:ATR2.5x
PGR,—,68,2024-04-19,2024-04-25,214.86,209.75,18.5406,-95.93,-2.38,A:EMA8
PGR,—,68,2024-04-19,2024-04-26,214.86,207.72,18.5406,-133.7,-3.32,A:EMA21
PGR,—,68,2024-04-19,2024-04-29,214.86,206.36,37.0813,-316.76,-3.96,B:ATR2.5x
KMI,—,62,2024-04-19,2024-04-29,18.86,18.57,211.2422,-61.03,-1.5,A:EMA8
EOG,XLE,60,2024-04-09,2024-04-30,137.17,131.93,29.8311,-157.5,-3.82,A:EMA21
WFC,XLF,66,2024-04-18,2024-04-30,58.79,59.23,67.2244,28.6,0.76,A:EMA8
ELV,—,56,2024-04-18,2024-04-30,525.61,527.79,7.5174,15.12,0.41,A:EMA8
KMI,—,62,2024-04-19,2024-04-30,18.86,18.25,211.2422,-128.52,-3.2,A:EMA21
GE,XLI,83,2024-04-29,2024-05-01,164.62,159.46,23.9715,-124.97,-3.14,A:EMA8
GE,XLI,83,2024-04-29,2024-05-13,164.62,159.26,23.9715,-129.76,-3.26,A:EMA21
GE,XLI,83,2024-04-29,2024-05-13,164.62,159.26,47.9431,-258.52,-3.26,B:ATR2.5x
WFC,XLF,66,2024-04-18,2024-05-23,58.79,59.59,67.2244,52.76,1.37,A:EMA21
WFC,XLF,66,2024-04-18,2024-05-23,58.79,59.59,134.4488,106.53,1.37,B:ATR2.5x
KMI,—,62,2024-04-19,2024-05-23,18.86,19.05,422.4844,81.44,1.04,B:ATR2.5x
FIS,—,63,2024-05-13,2024-05-23,75.81,76.2,52.3636,18.91,0.51,A:EMA8
ELV,—,56,2024-04-18,2024-05-24,525.61,520.63,7.5174,-38.7,-0.95,A:EMA21
ELV,—,56,2024-04-18,2024-05-24,525.61,520.63,15.0349,-76.41,-0.95,B:ATR2.5x
LDOS,—,68,2024-04-30,2024-05-28,140.33,147.36,27.7948,194.05,5.01,A:EMA8
LDOS,—,68,2024-04-30,2024-05-29,140.33,145.5,55.5897,285.86,3.68,B:ATR2.5x
FIS,—,63,2024-05-13,2024-05-29,75.81,74.37,52.3636,-76.78,-1.9,A:EMA21
FIS,—,63,2024-05-13,2024-05-29,75.81,74.37,104.7273,-152.55,-1.9,B:ATR2.5x
APH,—,68,2024-05-23,2024-05-29,68.25,66.44,58.337,-107.09,-2.66,A:EMA8
PWR,—,59,2024-05-23,2024-05-31,276.77,275.53,14.384,-19.16,-0.45,A:EMA8
APH,—,68,2024-05-23,2024-06-03,68.25,65.79,116.674,-288.91,-3.61,B:ATR2.5x
WDC,—,62,2024-05-29,2024-06-03,58.56,56.58,66.6973,-133.43,-3.38,A:EMA8
LDOS,—,68,2024-04-30,2024-06-04,140.33,144.3,27.7948,109.12,2.83,A:EMA21
APH,—,68,2024-05-23,2024-06-04,68.25,64.93,58.337,-195.05,-4.87,A:EMA21
PWR,—,59,2024-05-23,2024-06-04,276.77,269.61,14.384,-104.19,-2.59,A:EMA21
SO,—,65,2024-06-04,2024-06-06,80.77,78.53,47.1213,-106.92,-2.78,A:EMA8
SO,—,65,2024-06-04,2024-06-07,80.77,77.82,47.1213,-140.33,-3.65,A:EMA21
KDP,—,66,2024-06-04,2024-06-10,34.85,34.11,109.2423,-81.99,-2.12,A:EMA8
KDP,—,66,2024-06-04,2024-06-11,34.85,33.78,109.2423,-117.99,-3.07,A:EMA21
KDP,—,66,2024-06-04,2024-06-12,34.85,33.56,218.4846,-282.97,-3.7,B:ATR2.5x
FSLR,—,70,2024-05-24,2024-06-14,276.96,273.2,14.4141,-55.47,-1.36,A:EMA8
FSLR,—,70,2024-05-24,2024-06-17,276.96,260.94,28.8283,-463.43,-5.79,B:ATR2.5x
SO,—,65,2024-06-04,2024-06-17,80.77,77.56,94.2426,-304.12,-3.98,B:ATR2.5x
FSLR,—,70,2024-05-24,2024-06-20,276.96,259.68,14.4141,-250.35,-6.24,A:EMA21
WDC,—,62,2024-05-29,2024-06-20,58.56,57.56,66.6973,-67.5,-1.7,A:EMA21
QCOM,SMH,69,2024-06-17,2024-06-20,222.4,215.15,17.2747,-126.51,-3.26,A:EMA8
MU,SMH,79,2024-06-12,2024-06-21,140.86,139.33,27.7459,-43.75,-1.09,A:EMA8
MU,SMH,79,2024-06-12,2024-06-21,140.86,139.33,55.4917,-86.51,-1.09,B:ATR2.5x
QCOM,SMH,69,2024-06-17,2024-06-21,222.4,212.21,34.5494,-353.44,-4.58,B:ATR2.5x
WDC,—,62,2024-05-29,2024-06-24,58.56,56.88,133.3945,-224.57,-2.86,B:ATR2.5x
QCOM,SMH,69,2024-06-17,2024-06-24,222.4,200.54,17.2747,-378.86,-9.83,A:EMA21
WMT,XLP,60,2024-06-20,2024-06-25,68.06,67.32,55.3166,-42.49,-1.1,A:EMA8
VTR,—,63,2024-06-24,2024-06-25,50.73,49.82,73.3823,-68.42,-1.8,A:EMA8
PWR,—,59,2024-05-23,2024-06-26,276.77,266.17,28.768,-306.47,-3.83,B:ATR2.5x
MU,SMH,79,2024-06-12,2024-06-27,140.86,132.03,27.7459,-246.27,-6.27,A:EMA21
IP,—,65,2024-06-24,2024-06-27,47.36,43.19,78.622,-329.32,-8.81,A:EMA8
IP,—,65,2024-06-24,2024-06-27,47.36,43.19,78.622,-329.32,-8.81,A:EMA21
IP,—,65,2024-06-24,2024-06-27,47.36,43.19,157.244,-657.64,-8.81,B:ATR2.5x
T,XLC,57,2024-06-26,2024-07-03,18.78,18.65,196.108,-25.38,-0.66,A:EMA8
GOOG,XLC,65,2024-06-27,2024-07-11,187.01,187.02,19.3556,-1.06,0.01,A:EMA8
GOOGL,XLC,65,2024-06-27,2024-07-11,185.56,185.29,19.5036,-6.45,-0.14,A:EMA8
T,XLC,57,2024-06-26,2024-07-15,18.78,18.55,392.216,-88.92,-1.19,B:ATR2.5x
GOOG,XLC,65,2024-06-27,2024-07-17,187.01,182.35,19.3556,-91.51,-2.49,A:EMA21
GOOG,XLC,65,2024-06-27,2024-07-17,187.01,182.35,38.7112,-182.03,-2.49,B:ATR2.5x
GOOGL,XLC,65,2024-06-27,2024-07-17,185.56,180.75,19.5036,-95.06,-2.59,A:EMA21
GOOGL,XLC,65,2024-06-27,2024-07-17,185.56,180.75,39.0072,-189.12,-2.59,B:ATR2.5x
T,XLC,57,2024-06-26,2024-07-22,18.78,18.52,196.108,-50.83,-1.35,A:EMA21
EXR,—,64,2024-07-17,2024-07-24,167.94,161.63,21.7065,-138.37,-3.76,A:EMA8
EXR,—,64,2024-07-17,2024-07-24,167.94,161.63,43.4129,-275.74,-3.76,B:ATR2.5x
LDOS,—,62,2024-07-22,2024-07-24,153.12,149.87,23.7643,-78.43,-2.12,A:EMA8
WMT,XLP,60,2024-06-20,2024-07-30,68.06,69.09,55.3166,55.27,1.5,A:EMA21
LDOS,—,62,2024-07-22,2024-07-30,153.12,145.76,23.7643,-176.19,-4.81,A:EMA21
LDOS,—,62,2024-07-22,2024-07-30,153.12,145.76,47.5286,-351.38,-4.81,B:ATR2.5x
WMT,XLP,60,2024-06-20,2024-07-31,68.06,68.54,110.6332,50.79,0.69,B:ATR2.5x
EXR,—,64,2024-07-17,2024-07-31,167.94,159.38,21.7065,-187.14,-5.1,A:EMA21
VRSK,—,65,2024-07-30,2024-07-31,286.22,261.36,12.6462,-315.65,-8.69,A:EMA8
VRSK,—,65,2024-07-30,2024-07-31,286.22,261.36,12.6462,-315.65,-8.69,A:EMA21
VRSK,—,65,2024-07-30,2024-07-31,286.22,261.36,25.2923,-630.3,-8.69,B:ATR2.5x
WELL,—,58,2024-07-17,2024-08-05,106.88,110.87,34.1036,135.1,3.74,A:EMA8
IRM,—,74,2024-07-31,2024-08-05,102.64,104.17,68.9263,104.06,1.49,B:ATR2.5x
NEM,—,61,2024-07-31,2024-08-05,49.11,46.96,72.018,-156.07,-4.38,A:EMA8
NEM,—,61,2024-07-31,2024-08-07,49.11,46.33,72.018,-201.38,-5.66,A:EMA21
NEM,—,61,2024-07-31,2024-08-07,49.11,46.33,144.036,-401.76,-5.66,B:ATR2.5x
MCK,—,60,2024-07-31,2024-08-08,617.51,546.69,5.7264,-406.82,-11.47,A:EMA8
MCK,—,60,2024-07-31,2024-08-08,617.51,546.69,5.7264,-406.82,-11.47,A:EMA21
MCK,—,60,2024-07-31,2024-08-08,617.51,546.69,11.4528,-812.64,-11.47,B:ATR2.5x
IRM,—,74,2024-07-31,2024-08-29,102.64,111.82,34.4631,315.12,8.94,A:EMA8
MELI,—,49,2024-08-07,2024-09-03,1861.19,1987.18,1.9177,240.37,6.77,A:EMA8
IRM,—,74,2024-07-31,2024-09-05,102.64,108.92,34.4631,214.98,6.11,A:EMA21
ICE,—,64,2024-08-08,2024-09-06,153.88,160.25,22.8418,144.17,4.14,A:EMA8
UHS,—,73,2024-09-05,2024-09-06,239.5,228.81,15.4873,-166.89,-4.47,A:EMA8
UHS,—,73,2024-09-05,2024-09-06,239.5,228.81,30.9747,-332.78,-4.47,B:ATR2.5x
UHS,—,73,2024-09-05,2024-09-09,239.5,226.17,15.4873,-207.71,-5.57,A:EMA21
VTR,—,63,2024-06-24,2024-09-19,50.73,62.11,73.3823,833.56,22.42,A:EMA21
VTR,—,63,2024-06-24,2024-09-19,50.73,62.11,146.7646,1668.12,22.42,B:ATR2.5x
WELL,—,58,2024-07-17,2024-09-19,106.88,125.2,68.2073,1248.5,17.15,B:ATR2.5x
ICE,—,64,2024-08-08,2024-09-19,153.88,158.63,22.8418,107.22,3.09,A:EMA21
LEN,—,70,2024-09-19,2024-09-20,192.6,181.92,19.1653,-206.07,-5.55,A:EMA8
PSA,—,74,2024-09-09,2024-09-25,351.78,359.04,10.5107,75.05,2.06,A:EMA8
LEN,—,70,2024-09-19,2024-09-25,192.6,181.59,19.1653,-212.39,-5.72,A:EMA21
ICE,—,64,2024-08-08,2024-09-26,153.88,157.88,45.6837,181.23,2.6,B:ATR2.5x
MELI,—,49,2024-08-07,2024-09-30,1861.19,2048.88,1.9177,358.69,10.08,A:EMA21
MELI,—,49,2024-08-07,2024-10-02,1861.19,1967.76,3.8353,407.26,5.73,B:ATR2.5x
MMM,—,78,2024-09-26,2024-10-02,139.55,135.23,26.1259,-114.24,-3.1,A:EMA8
PSA,—,74,2024-09-09,2024-10-03,351.78,352.47,10.5107,6.0,0.2,A:EMA21
PSA,—,74,2024-09-09,2024-10-03,351.78,352.47,21.0213,12.99,0.2,B:ATR2.5x
WELL,—,58,2024-07-17,2024-10-04,106.88,125.37,34.1036,629.54,17.31,A:EMA21
AFL,—,74,2024-10-02,2024-10-07,114.32,111.67,31.4928,-84.68,-2.32,A:EMA8
LEN,—,70,2024-09-19,2024-10-08,192.6,180.94,38.3306,-448.66,-6.06,B:ATR2.5x
MMM,—,78,2024-09-26,2024-10-10,139.55,133.26,26.1259,-165.63,-4.51,A:EMA21
MMM,—,78,2024-09-26,2024-10-10,139.55,133.26,52.2518,-330.25,-4.51,B:ATR2.5x
PYPL,—,75,2024-10-08,2024-10-10,81.22,78.86,43.7865,-104.73,-2.91,A:EMA8
VFC,—,82,2024-10-04,2024-10-14,21.33,19.33,168.9039,-338.4,-9.36,A:EMA8
VFC,—,82,2024-10-04,2024-10-14,21.33,19.33,168.9039,-338.4,-9.36,A:EMA21
VFC,—,82,2024-10-04,2024-10-14,21.33,19.33,337.8077,-675.79,-9.36,B:ATR2.5x
FTNT,IGV,80,2024-10-10,2024-10-17,82.55,80.74,43.3262,-79.55,-2.19,A:EMA8
AFL,—,74,2024-10-02,2024-10-22,114.32,111.99,31.4928,-74.62,-2.04,A:EMA21
AFL,—,74,2024-10-02,2024-10-25,114.32,109.59,62.9855,-299.8,-4.14,B:ATR2.5x
FTNT,IGV,80,2024-10-10,2024-10-29,82.55,79.25,43.3262,-144.01,-3.99,A:EMA21
FTNT,IGV,80,2024-10-10,2024-10-29,82.55,79.25,86.6523,-287.02,-3.99,B:ATR2.5x
PLTR,IGV,74,2024-10-03,2024-10-30,39.27,43.62,91.3332,396.33,11.08,A:EMA8
PYPL,—,75,2024-10-08,2024-10-30,81.22,78.1,43.7865,-137.96,-3.84,A:EMA21
PLTR,IGV,74,2024-10-03,2024-10-31,39.27,41.5,91.3332,202.08,5.67,A:EMA21
IRM,—,59,2024-10-25,2024-10-31,127.8,123.54,28.0202,-120.55,-3.33,A:EMA8
PYPL,—,75,2024-10-08,2024-11-01,81.22,77.13,87.5729,-359.74,-5.04,B:ATR2.5x
IRM,—,59,2024-10-25,2024-11-01,127.8,120.98,28.0202,-192.46,-5.34,A:EMA21
IRM,—,59,2024-10-25,2024-11-01,127.8,120.98,56.0405,-383.91,-5.34,B:ATR2.5x
